match_number,date,opponent,catches,stumpings,run_outs
3,2023-04-01,Delhi Capitals,1,0,0
21,2023-04-15,Punjab Kings,1,0,0
51,2023-05-07,Gujarat Titans,1,0,0
58,2023-05-13,Sunrisers Hyderabad,1,0,0
68,2023-05-20,Kolkata Knight Riders,1,0,0
