match_number,date,opponent,catches,stumpings,run_outs
5,2025-03-25,Gujarat Titans,1,0,0
22,2025-04-08,Chennai Super Kings,1,0,0
49,2025-04-30,Chennai Super Kings,2,0,0
54,2025-05-04,Lucknow Super Giants,2,0,0
66,2025-05-24,Delhi Capitals,1,0,0
