innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kolkata Knight Riders,1,JL Denly,0,1,Shubman Gill,0,0,0,1
1,Kolkata Knight Riders,2,RV Uthappa,28,30,Shubman Gill,33,22,63,51
1,Kolkata Knight Riders,3,N Rana,11,12,Shubman Gill,17,12,30,24
1,Kolkata Knight Riders,4,AD Russell,6,5,Shubman Gill,15,5,22,10
1,Kolkata Knight Riders,5,KD Karthik,2,3,AD Russell,5,2,7,5
1,Kolkata Knight Riders,6,AD Russell,34,14,CR Brathwaite,5,5,39,19
1,Kolkata Knight Riders,7,PP Chawla,9,4,CR Brathwaite,1,2,10,6
1,Kolkata Knight Riders,8,PP Chawla,5,2,Kuldeep Yadav,2,2,7,4
2,Delhi Capitals,1,PP Shaw,14,7,S Dhawan,18,11,32,18
2,Delhi Capitals,2,S Dhawan,19,10,SS Iyer,6,6,25,16
2,Delhi Capitals,3,RR Pant,46,31,S Dhawan,56,38,105,69
2,Delhi Capitals,4,S Dhawan,4,4,CA Ingram,14,6,18,10
