innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kolkata Knight Riders,JL Denly,0,1,0,0,0.0,b I Sharma,1
1,Kolkata Knight Riders,Shubman Gill,65,39,7,2,166.67,c AR Patel b KMA Paul,2
1,Kolkata Knight Riders,RV Uthappa,28,30,4,1,93.33,c RR Pant b K Rabada,3
1,Kolkata Knight Riders,N Rana,11,12,0,1,91.67,b CH Morris,4
1,Kolkata Knight Riders,AD Russell,45,21,3,4,214.29,c K Rabada b CH Morris,5
1,Kolkata Knight Riders,KD Karthik,2,3,0,0,66.67,c S Dhawan b K Rabada,6
1,Kolkata Knight Riders,CR Brathwaite,6,7,0,0,85.71,c R Tewatia b KMA Paul,7
1,Kolkata Knight Riders,PP Chawla,14,6,2,0,233.33,not out,8
1,Kolkata Knight Riders,Kuldeep Yadav,2,2,0,0,100.0,not out,9
2,Delhi Capitals,PP Shaw,14,7,0,2,200.0,c KD Karthik b M Prasidh Krishna,1
2,Delhi Capitals,S Dhawan,97,63,11,2,153.97,not out,2
2,Delhi Capitals,SS Iyer,6,6,1,0,100.0,c KD Karthik b AD Russell,3
2,Delhi Capitals,RR Pant,46,31,4,2,148.39,c Kuldeep Yadav b N Rana,4
2,Delhi Capitals,CA Ingram,14,6,1,1,233.33,not out,5
