innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Capitals,AR Patel,4.0,0,30,0,7.5,10,0,0
1,Delhi Capitals,CH Morris,4.0,0,38,2,9.5,6,1,0
1,Delhi Capitals,I Sharma,4.0,1,21,1,5.25,13,2,0
1,Delhi Capitals,K Rabada,4.0,0,42,2,10.5,10,0,0
1,Delhi Capitals,KMA Paul,4.0,0,46,2,11.5,3,0,1
2,Kolkata Knight Riders,AD Russell,3.0,0,29,1,9.67,7,0,0
2,Kolkata Knight Riders,CR Brathwaite,1.0,0,13,0,13.0,0,0,0
2,Kolkata Knight Riders,Kuldeep Yadav,4.0,0,28,0,7.0,6,1,0
2,Kolkata Knight Riders,LH Ferguson,3.0,0,37,0,12.33,5,1,0
2,Kolkata Knight Riders,M Prasidh Krishna,3.0,0,25,1,8.33,9,0,0
2,Kolkata Knight Riders,N Rana,2.0,0,12,1,6.0,2,0,0
2,Kolkata Knight Riders,PP Chawla,2.5,0,35,0,12.35,1,0,0
