innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Punjab Kings,death,41,3,30,8.2,5,14
1,Punjab Kings,middle,45,5,54,5.0,3,26
1,Punjab Kings,powerplay,37,1,36,6.17,5,19
2,Kolkata Knight Riders,death,43,2,35,7.37,6,14
2,Kolkata Knight Riders,middle,46,0,35,7.89,6,12
2,Kolkata Knight Riders,powerplay,37,3,30,7.4,7,17
