match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
4,2019-03-25,Rajasthan Royals,Sawai Mansingh Stadium,4.0,0,33,0,8.25,8,0,0
6,2019-03-27,Kolkata Knight Riders,Eden Gardens,4.0,0,44,1,11.0,9,0,1
9,2019-03-30,Mumbai Indians,Punjab Cricket Association IS Bindra Stadium,4.0,0,42,2,10.5,6,1,0
13,2019-04-01,Delhi Capitals,Punjab Cricket Association IS Bindra Stadium,4.0,0,27,2,6.75,12,0,0
18,2019-04-06,Chennai Super Kings,MA Chidambaram Stadium,4.0,0,41,0,10.25,6,1,0
22,2019-04-08,Sunrisers Hyderabad,Punjab Cricket Association IS Bindra Stadium,4.0,0,30,1,7.5,12,0,0
24,2019-04-10,Mumbai Indians,Wankhede Stadium,4.0,0,21,3,5.25,13,2,0
28,2019-04-13,Royal Challengers Bangalore,Punjab Cricket Association IS Bindra Stadium,4.0,0,43,1,10.75,5,0,0
32,2019-04-16,Rajasthan Royals,Punjab Cricket Association IS Bindra Stadium,4.0,0,46,2,11.5,5,0,0
37,2019-04-20,Delhi Capitals,Arun Jaitley Stadium,4.0,0,21,1,5.25,10,0,0
42,2019-04-24,Royal Challengers Bangalore,M.Chinnaswamy Stadium,4.0,0,53,1,13.25,6,1,0
48,2019-04-29,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,4.0,0,36,2,9.0,4,1,0
52,2019-05-03,Kolkata Knight Riders,Punjab Cricket Association IS Bindra Stadium,3.0,0,15,1,5.0,8,0,0
55,2019-05-05,Chennai Super Kings,Punjab Cricket Association IS Bindra Stadium,3.0,0,17,2,5.67,7,0,0
