innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Mumbai Indians,death,39,2,30,7.8,4,7
1,Mumbai Indians,middle,68,1,54,7.56,7,17
1,Mumbai Indians,powerplay,26,2,36,4.33,3,20
2,Rajasthan Royals,death,49,0,28,10.5,7,6
2,Rajasthan Royals,middle,53,0,27,11.78,9,8
2,Rajasthan Royals,powerplay,32,0,24,8.0,5,12
