match_number,date,opponent,catches,stumpings,run_outs
37,2024-04-21,Gujarat Titans,1,0,0
49,2024-05-01,Chennai Super Kings,1,0,0
58,2024-05-09,Royal Challengers Bengaluru,1,0,0
65,2024-05-15,Rajasthan Royals,1,0,0
