innings,team,over,ball,batter,bowler,non_striker,batter_runs,extra_runs,total_runs,is_boundary,non_boundary_run,extra_type,wides,noballs,byes,legbyes,penalty,is_wicket,wicket_kind,player_out,fielder,phase
1,Royal Challengers Bengaluru,1,1,JG Bethell,Mohammed Siraj,V Kohli,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Royal Challengers Bengaluru,1,2,JG Bethell,Mohammed Siraj,V Kohli,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Royal Challengers Bengaluru,1,3,V Kohli,Mohammed Siraj,JG Bethell,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Royal Challengers Bengaluru,1,4,V Kohli,Mohammed Siraj,JG Bethell,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Royal Challengers Bengaluru,1,5,JG Bethell,Mohammed Siraj,V Kohli,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Royal Challengers Bengaluru,1,6,JG Bethell,Mohammed Siraj,V Kohli,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Royal Challengers Bengaluru,2,1,V Kohli,K Rabada,JG Bethell,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Royal Challengers Bengaluru,2,2,V Kohli,K Rabada,JG Bethell,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Royal Challengers Bengaluru,2,3,V Kohli,K Rabada,JG Bethell,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Royal Challengers Bengaluru,2,4,V Kohli,K Rabada,JG Bethell,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Royal Challengers Bengaluru,2,5,V Kohli,K Rabada,JG Bethell,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Royal Challengers Bengaluru,2,6,V Kohli,K Rabada,JG Bethell,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Royal Challengers Bengaluru,3,1,V Kohli,Mohammed Siraj,JG Bethell,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Royal Challengers Bengaluru,3,2,V Kohli,Mohammed Siraj,JG Bethell,6,0,6,True,False,,0,0,0,0,0,False,,,,powerplay
1,Royal Challengers Bengaluru,3,3,V Kohli,Mohammed Siraj,JG Bethell,0,1,1,False,False,legbyes,0,0,0,1,0,False,,,,powerplay
1,Royal Challengers Bengaluru,3,4,JG Bethell,Mohammed Siraj,V Kohli,0,0,0,False,False,,0,0,0,0,0,True,caught,JG Bethell,Rashid Khan,powerplay
1,Royal Challengers Bengaluru,3,5,D Padikkal,Mohammed Siraj,V Kohli,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Royal Challengers Bengaluru,3,6,D Padikkal,Mohammed Siraj,V Kohli,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Royal Challengers Bengaluru,4,1.wides,V Kohli,K Rabada,D Padikkal,0,1,1,False,False,wides,1,0,0,0,0,False,,,,powerplay
1,Royal Challengers Bengaluru,4,1,V Kohli,K Rabada,D Padikkal,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Royal Challengers Bengaluru,4,2,V Kohli,K Rabada,D Padikkal,0,0,0,False,False,,0,0,0,0,0,True,caught,V Kohli,Rashid Khan,powerplay
1,Royal Challengers Bengaluru,4,3,RM Patidar,K Rabada,D Padikkal,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Royal Challengers Bengaluru,4,4,RM Patidar,K Rabada,D Padikkal,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Royal Challengers Bengaluru,4,5,RM Patidar,K Rabada,D Padikkal,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Royal Challengers Bengaluru,4,6,RM Patidar,K Rabada,D Padikkal,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Royal Challengers Bengaluru,5,1,D Padikkal,Mohammed Siraj,RM Patidar,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Royal Challengers Bengaluru,5,2,D Padikkal,Mohammed Siraj,RM Patidar,6,0,6,True,False,,0,0,0,0,0,False,,,,powerplay
1,Royal Challengers Bengaluru,5,3,D Padikkal,Mohammed Siraj,RM Patidar,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Royal Challengers Bengaluru,5,4,D Padikkal,Mohammed Siraj,RM Patidar,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Royal Challengers Bengaluru,5,5,D Padikkal,Mohammed Siraj,RM Patidar,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Royal Challengers Bengaluru,5,6,D Padikkal,Mohammed Siraj,RM Patidar,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Royal Challengers Bengaluru,6,1,RM Patidar,K Rabada,D Padikkal,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Royal Challengers Bengaluru,6,2,RM Patidar,K Rabada,D Padikkal,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Royal Challengers Bengaluru,6,3,RM Patidar,K Rabada,D Padikkal,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Royal Challengers Bengaluru,6,4,RM Patidar,K Rabada,D Padikkal,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Royal Challengers Bengaluru,6,5,RM Patidar,K Rabada,D Padikkal,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Royal Challengers Bengaluru,6,6,D Padikkal,K Rabada,RM Patidar,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Royal Challengers Bengaluru,7,1,D Padikkal,JO Holder,RM Patidar,4,0,4,True,False,,0,0,0,0,0,False,,,,middle
1,Royal Challengers Bengaluru,7,2,D Padikkal,JO Holder,RM Patidar,4,0,4,True,False,,0,0,0,0,0,False,,,,middle
1,Royal Challengers Bengaluru,7,3,D Padikkal,JO Holder,RM Patidar,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Royal Challengers Bengaluru,7,4,RM Patidar,JO Holder,D Padikkal,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Royal Challengers Bengaluru,7,5,D Padikkal,JO Holder,RM Patidar,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Royal Challengers Bengaluru,7,6,RM Patidar,JO Holder,D Padikkal,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Royal Challengers Bengaluru,8,1,RM Patidar,Arshad Khan,D Padikkal,6,0,6,True,False,,0,0,0,0,0,False,,,,middle
1,Royal Challengers Bengaluru,8,2,RM Patidar,Arshad Khan,D Padikkal,2,0,2,False,False,,0,0,0,0,0,False,,,,middle
1,Royal Challengers Bengaluru,8,3,RM Patidar,Arshad Khan,D Padikkal,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Royal Challengers Bengaluru,8,4,RM Patidar,Arshad Khan,D Padikkal,0,0,0,False,False,,0,0,0,0,0,True,caught,RM Patidar,JO Holder,middle
1,Royal Challengers Bengaluru,8,5,JM Sharma,Arshad Khan,D Padikkal,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Royal Challengers Bengaluru,8,6,JM Sharma,Arshad Khan,D Padikkal,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Royal Challengers Bengaluru,9,1,JM Sharma,JO Holder,D Padikkal,0,0,0,False,False,,0,0,0,0,0,True,caught,JM Sharma,JC Buttler,middle
1,Royal Challengers Bengaluru,9,2,TH David,JO Holder,D Padikkal,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Royal Challengers Bengaluru,9,3,D Padikkal,JO Holder,TH David,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Royal Challengers Bengaluru,9,4,D Padikkal,JO Holder,TH David,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Royal Challengers Bengaluru,9,5,TH David,JO Holder,D Padikkal,6,0,6,True,False,,0,0,0,0,0,False,,,,middle
1,Royal Challengers Bengaluru,9,6,TH David,JO Holder,D Padikkal,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Royal Challengers Bengaluru,10,1,TH David,Rashid Khan,D Padikkal,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Royal Challengers Bengaluru,10,2,TH David,Rashid Khan,D Padikkal,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Royal Challengers Bengaluru,10,3,D Padikkal,Rashid Khan,TH David,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Royal Challengers Bengaluru,10,4,TH David,Rashid Khan,D Padikkal,0,0,0,False,False,,0,0,0,0,0,True,caught,TH David,JO Holder,middle
1,Royal Challengers Bengaluru,10,5,KH Pandya,Rashid Khan,D Padikkal,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Royal Challengers Bengaluru,10,6,KH Pandya,Rashid Khan,D Padikkal,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Royal Challengers Bengaluru,11,1,D Padikkal,Arshad Khan,KH Pandya,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Royal Challengers Bengaluru,11,2,KH Pandya,Arshad Khan,D Padikkal,4,0,4,True,False,,0,0,0,0,0,False,,,,middle
1,Royal Challengers Bengaluru,11,3,KH Pandya,Arshad Khan,D Padikkal,0,0,0,False,False,,0,0,0,0,0,True,caught,KH Pandya,JO Holder,middle
1,Royal Challengers Bengaluru,11,4,R Shepherd,Arshad Khan,D Padikkal,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Royal Challengers Bengaluru,11,5,R Shepherd,Arshad Khan,D Padikkal,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Royal Challengers Bengaluru,11,6,R Shepherd,Arshad Khan,D Padikkal,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Royal Challengers Bengaluru,12,1,R Shepherd,Rashid Khan,D Padikkal,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Royal Challengers Bengaluru,12,2,D Padikkal,Rashid Khan,R Shepherd,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Royal Challengers Bengaluru,12,3,D Padikkal,Rashid Khan,R Shepherd,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Royal Challengers Bengaluru,12,4,R Shepherd,Rashid Khan,D Padikkal,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Royal Challengers Bengaluru,12,5,R Shepherd,Rashid Khan,D Padikkal,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Royal Challengers Bengaluru,12,6,D Padikkal,Rashid Khan,R Shepherd,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Royal Challengers Bengaluru,13,1,R Shepherd,K Rabada,D Padikkal,0,1,1,False,False,legbyes,0,0,0,1,0,False,,,,middle
1,Royal Challengers Bengaluru,13,2,D Padikkal,K Rabada,R Shepherd,4,0,4,True,False,,0,0,0,0,0,False,,,,middle
1,Royal Challengers Bengaluru,13,3,D Padikkal,K Rabada,R Shepherd,6,0,6,True,False,,0,0,0,0,0,False,,,,middle
1,Royal Challengers Bengaluru,13,4,D Padikkal,K Rabada,R Shepherd,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Royal Challengers Bengaluru,13,5,R Shepherd,K Rabada,D Padikkal,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Royal Challengers Bengaluru,13,6,R Shepherd,K Rabada,D Padikkal,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Royal Challengers Bengaluru,14,1,R Shepherd,Rashid Khan,D Padikkal,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Royal Challengers Bengaluru,14,2,R Shepherd,Rashid Khan,D Padikkal,6,0,6,True,False,,0,0,0,0,0,False,,,,middle
1,Royal Challengers Bengaluru,14,3,R Shepherd,Rashid Khan,D Padikkal,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Royal Challengers Bengaluru,14,4,R Shepherd,Rashid Khan,D Padikkal,6,0,6,True,False,,0,0,0,0,0,False,,,,middle
1,Royal Challengers Bengaluru,14,5,R Shepherd,Rashid Khan,D Padikkal,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Royal Challengers Bengaluru,14,6,D Padikkal,Rashid Khan,R Shepherd,0,0,0,False,False,,0,0,0,0,0,True,bowled,D Padikkal,,middle
1,Royal Challengers Bengaluru,15,1,R Shepherd,JO Holder,VR Iyer,0,0,0,False,False,,0,0,0,0,0,True,caught,R Shepherd,B Sai Sudharsan,middle
1,Royal Challengers Bengaluru,15,2,B Kumar,JO Holder,VR Iyer,3,0,3,False,False,,0,0,0,0,0,False,,,,middle
1,Royal Challengers Bengaluru,15,3,VR Iyer,JO Holder,B Kumar,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Royal Challengers Bengaluru,15,4,B Kumar,JO Holder,VR Iyer,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
