innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Royal Challengers Bengaluru,death,23,2,26,5.31,3,14
1,Royal Challengers Bengaluru,middle,73,6,54,8.11,9,21
1,Royal Challengers Bengaluru,powerplay,59,2,36,9.83,12,18
2,Gujarat Titans,death,13,0,5,15.6,2,0
2,Gujarat Titans,middle,76,4,54,8.44,9,19
2,Gujarat Titans,powerplay,69,2,36,11.5,11,14
