innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bengaluru,JG Bethell,5,5,1,0,100.0,c Rashid Khan b Mohammed Siraj,1
1,Royal Challengers Bengaluru,V Kohli,28,13,5,1,215.38,c Rashid Khan b K Rabada,2
1,Royal Challengers Bengaluru,D Padikkal,40,24,5,2,166.67,b Rashid Khan,3
1,Royal Challengers Bengaluru,RM Patidar,19,15,2,1,126.67,c JO Holder b Arshad Khan,4
1,Royal Challengers Bengaluru,JM Sharma,1,3,0,0,33.33,c JC Buttler b JO Holder,5
1,Royal Challengers Bengaluru,TH David,9,6,0,1,150.0,c JO Holder b Rashid Khan,6
1,Royal Challengers Bengaluru,KH Pandya,4,4,1,0,100.0,c JO Holder b Arshad Khan,7
1,Royal Challengers Bengaluru,R Shepherd,17,15,0,2,113.33,c B Sai Sudharsan b JO Holder,8
1,Royal Challengers Bengaluru,VR Iyer,12,15,1,0,80.0,c B Sai Sudharsan b Arshad Khan,9
1,Royal Challengers Bengaluru,B Kumar,15,15,2,0,100.0,not out,10
1,Royal Challengers Bengaluru,JR Hazlewood,0,1,0,0,0.0,"run out (Shubman Gill, JC Buttler)",11
2,Gujarat Titans,B Sai Sudharsan,6,5,1,0,120.0,c JM Sharma b B Kumar,1
2,Gujarat Titans,Shubman Gill,43,18,4,3,238.89,c V Kohli b B Kumar,2
2,Gujarat Titans,JC Buttler,39,19,2,4,205.26,b B Kumar,3
2,Gujarat Titans,Washington Sundar,12,12,0,1,100.0,lbw b R Shepherd,4
2,Gujarat Titans,M Shahrukh Khan,8,8,1,0,100.0,c JR Hazlewood b R Shepherd,5
2,Gujarat Titans,R Tewatia,27,17,4,0,158.82,not out,6
2,Gujarat Titans,JO Holder,12,10,0,1,120.0,c D Padikkal b Suyash Sharma,7
2,Gujarat Titans,Rashid Khan,7,6,1,0,116.67,not out,8
