match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
1,Royal Challengers Bangalore,SC Ganguly,10,12,2,0,83.33,c JH Kallis b Z Khan
1,Royal Challengers Bangalore,BB McCullum,158,73,10,13,216.44,not out
1,Royal Challengers Bangalore,RT Ponting,20,20,1,1,100.0,c P Kumar b JH Kallis
1,Royal Challengers Bangalore,DJ Hussey,12,12,1,0,100.0,c CL White b AA Noffke
1,Royal Challengers Bangalore,Mohammad Hafeez,5,3,1,0,166.67,not out
4,Deccan Chargers,WP Saha,10,17,1,0,58.82,c SB Styris b WPUJC Vaas
4,Deccan Chargers,BB McCullum,5,5,1,0,100.0,c RG Sharma b RP Singh
4,Deccan Chargers,RT Ponting,0,1,0,0,0.0,lbw b WPUJC Vaas
4,Deccan Chargers,SC Ganguly,14,30,1,0,46.67,b PP Ojha
4,Deccan Chargers,DJ Hussey,38,43,1,3,88.37,not out
4,Deccan Chargers,Mohammad Hafeez,13,13,1,1,100.0,c A Symonds b PP Ojha
4,Deccan Chargers,LR Shukla,4,6,0,0,66.67,not out
11,Chennai Super Kings,SC Ganguly,12,19,1,0,63.16,c S Badrinath b Joginder Sharma
11,Chennai Super Kings,BB McCullum,24,12,2,2,200.0,c SK Raina b JDP Oram
11,Chennai Super Kings,RT Ponting,0,1,0,0,0.0,c SK Raina b JDP Oram
11,Chennai Super Kings,WP Saha,27,16,5,1,168.75,b MS Gony
11,Chennai Super Kings,DJ Hussey,0,2,0,0,0.0,c S Badrinath b P Amarnath
11,Chennai Super Kings,Mohammad Hafeez,16,24,1,0,66.67,c Joginder Sharma b P Amarnath
11,Chennai Super Kings,LR Shukla,42,33,4,1,127.27,"run out (MS Dhoni, Joginder Sharma)"
11,Chennai Super Kings,AB Agarkar,11,9,1,0,122.22,c M Muralitharan b MS Gony
11,Chennai Super Kings,M Kartik,3,3,0,0,100.0,c & b JDP Oram
11,Chennai Super Kings,I Sharma,4,3,0,0,133.33,not out
16,Mumbai Indians,BB McCullum,1,2,0,0,50.0,lbw b SM Pollock
16,Mumbai Indians,SC Ganguly,4,2,1,0,200.0,c ST Jayasuriya b SM Pollock
16,Mumbai Indians,RT Ponting,19,31,1,0,61.29,"run out (AM Rahane, ST Jayasuriya)"
16,Mumbai Indians,DB Das,29,20,5,1,145.0,c RV Uthappa b DJ Bravo
16,Mumbai Indians,DJ Hussey,17,20,3,0,85.0,c A Nehra b ST Jayasuriya
16,Mumbai Indians,Mohammad Hafeez,2,6,0,0,33.33,c PR Shah b ST Jayasuriya
16,Mumbai Indians,LR Shukla,40,22,4,2,181.82,not out
16,Mumbai Indians,AB Agarkar,2,6,0,0,33.33,c A Nehra b ST Jayasuriya
16,Mumbai Indians,M Kartik,10,11,1,0,90.91,c ST Jayasuriya b CRD Fernando
18,Rajasthan Royals,Salman Butt,7,7,1,0,100.0,b Sohail Tanvir
18,Rajasthan Royals,SC Ganguly,51,39,4,2,130.77,c M Kaif b SK Warne
18,Rajasthan Royals,AB Agarkar,20,13,1,2,153.85,c M Rawat b SR Watson
18,Rajasthan Royals,BJ Hodge,1,3,0,0,33.33,run out (SK Trivedi)
18,Rajasthan Royals,DJ Hussey,42,30,1,2,140.0,b SK Trivedi
18,Rajasthan Royals,LR Shukla,2,2,0,0,100.0,"run out (RA Jadeja, M Rawat)"
18,Rajasthan Royals,DB Das,11,13,1,0,84.62,c SR Watson b Sohail Tanvir
18,Rajasthan Royals,WP Saha,1,2,0,0,50.0,b SK Trivedi
18,Rajasthan Royals,Umar Gul,2,2,0,0,100.0,"run out (RA Jadeja, M Rawat)"
18,Rajasthan Royals,I Sharma,1,1,0,0,100.0,not out
18,Rajasthan Royals,AB Dinda,1,3,0,0,33.33,c T Kohli b SR Watson
22,Kings XI Punjab,Mohammad Hafeez,13,12,1,1,108.33,b IK Pathan
22,Kings XI Punjab,SC Ganguly,5,7,1,0,71.43,c IK Pathan b S Sreesanth
22,Kings XI Punjab,DB Das,5,8,1,0,62.5,c Yuvraj Singh b S Sreesanth
22,Kings XI Punjab,BJ Hodge,1,3,0,0,33.33,lbw b IK Pathan
22,Kings XI Punjab,DJ Hussey,71,46,4,4,154.35,c JR Hopes b Gagandeep Singh
22,Kings XI Punjab,LR Shukla,7,10,0,0,70.0,b VRV Singh
22,Kings XI Punjab,WP Saha,59,32,2,4,184.38,not out
22,Kings XI Punjab,AB Agarkar,1,2,0,0,50.0,not out
29,Royal Challengers Bangalore,A Chopra,2,5,0,0,40.0,lbw b DW Steyn
29,Royal Challengers Bangalore,BJ Hodge,10,11,2,0,90.91,c R Vinay Kumar b Z Khan
29,Royal Challengers Bangalore,SC Ganguly,20,22,2,0,90.91,run out (CL White)
29,Royal Challengers Bangalore,DJ Hussey,26,12,1,3,216.67,"run out (DW Steyn, MV Boucher)"
29,Royal Challengers Bangalore,T Taibu,15,12,2,0,125.0,c MV Boucher b DW Steyn
29,Royal Challengers Bangalore,LR Shukla,11,9,2,0,122.22,b DW Steyn
29,Royal Challengers Bangalore,WP Saha,17,10,1,1,170.0,not out
29,Royal Challengers Bangalore,M Kartik,17,13,2,0,130.77,c & b P Kumar
29,Royal Challengers Bangalore,Umar Gul,6,2,0,1,300.0,not out
32,Deccan Chargers,Salman Butt,4,4,1,0,100.0,c AC Gilchrist b WPUJC Vaas
32,Deccan Chargers,A Chopra,24,23,3,0,104.35,run out (HH Gibbs)
32,Deccan Chargers,SC Ganguly,91,57,11,5,159.65,c RP Singh b DP Vijaykumar
32,Deccan Chargers,DJ Hussey,57,29,4,3,196.55,not out
32,Deccan Chargers,T Taibu,9,5,1,0,180.0,c DB Ravi Teja b RP Singh
32,Deccan Chargers,LR Shukla,14,3,2,1,466.67,not out
35,Delhi Daredevils,Salman Butt,48,44,7,0,109.09,c GD McGrath b VY Mahesh
35,Delhi Daredevils,A Chopra,13,17,2,0,76.47,c MF Maharoof b PJ Sangwan
35,Delhi Daredevils,SC Ganguly,7,4,0,1,175.0,b VY Mahesh
35,Delhi Daredevils,DJ Hussey,31,31,0,2,100.0,c MK Tiwary b MF Maharoof
35,Delhi Daredevils,T Taibu,7,9,0,0,77.78,"run out (TM Dilshan, AB de Villiers)"
35,Delhi Daredevils,LR Shukla,10,8,1,0,125.0,c G Gambhir b MF Maharoof
35,Delhi Daredevils,WP Saha,5,6,0,0,83.33,not out
35,Delhi Daredevils,Iqbal Abdulla,1,2,0,0,50.0,not out
38,Mumbai Indians,Salman Butt,13,13,1,1,100.0,c SR Tendulkar b SM Pollock
38,Mumbai Indians,A Chopra,1,4,0,0,25.0,"run out (RV Uthappa, SM Pollock)"
38,Mumbai Indians,SC Ganguly,15,20,2,0,75.0,c YV Takawale b DJ Thornely
38,Mumbai Indians,DJ Hussey,2,7,0,0,28.57,c YV Takawale b SM Pollock
38,Mumbai Indians,Mohammad Hafeez,5,11,1,0,45.45,c RV Uthappa b SM Pollock
38,Mumbai Indians,WP Saha,1,6,0,0,16.67,c SR Tendulkar b DJ Bravo
38,Mumbai Indians,LR Shukla,0,4,0,0,0.0,b RR Raje
38,Mumbai Indians,AB Agarkar,15,14,2,0,107.14,c SR Tendulkar b DJ Bravo
38,Mumbai Indians,Shoaib Akhtar,2,7,0,0,28.57,c SR Tendulkar b RR Raje
38,Mumbai Indians,I Sharma,4,5,1,0,80.0,c & b DJ Thornely
38,Mumbai Indians,AB Dinda,1,1,0,0,100.0,not out
41,Chennai Super Kings,Salman Butt,73,54,10,1,135.19,lbw b L Balaji
41,Chennai Super Kings,Mohammad Hafeez,6,6,1,0,100.0,c MS Gony b M Ntini
41,Chennai Super Kings,SC Ganguly,2,8,0,0,25.0,b M Ntini
41,Chennai Super Kings,DB Das,27,32,1,2,84.38,b M Ntini
41,Chennai Super Kings,DJ Hussey,0,1,0,0,0.0,b M Ntini
41,Chennai Super Kings,LR Shukla,13,11,2,0,118.18,not out
41,Chennai Super Kings,WP Saha,15,9,1,0,166.67,not out
44,Rajasthan Royals,Salman Butt,24,20,5,0,120.0,lbw b MM Patel
44,Rajasthan Royals,Mohammad Hafeez,4,8,1,0,50.0,c SA Asnodkar b MM Patel
44,Rajasthan Royals,SC Ganguly,32,34,2,1,94.12,c M Kaif b SK Trivedi
44,Rajasthan Royals,DJ Hussey,11,15,2,0,73.33,b YK Pathan
44,Rajasthan Royals,DB Das,31,20,1,2,155.0,b Sohail Tanvir
44,Rajasthan Royals,LR Shukla,15,10,1,1,150.0,c SA Asnodkar b Sohail Tanvir
44,Rajasthan Royals,WP Saha,11,6,0,1,183.33,not out
44,Rajasthan Royals,AB Agarkar,5,2,1,0,250.0,"run out (RA Jadeja, M Rawat)"
44,Rajasthan Royals,Umar Gul,7,4,0,1,175.0,c M Kaif b Sohail Tanvir
44,Rajasthan Royals,I Sharma,2,1,0,0,200.0,not out
52,Kings XI Punjab,Salman Butt,24,19,5,0,126.32,c TM Srivastava b S Sreesanth
52,Kings XI Punjab,SC Ganguly,86,53,6,6,162.26,not out
52,Kings XI Punjab,DB Das,0,1,0,0,0.0,lbw b S Sreesanth
52,Kings XI Punjab,DJ Hussey,12,11,2,0,109.09,b PP Chawla
52,Kings XI Punjab,LR Shukla,5,4,1,0,125.0,b VRV Singh
52,Kings XI Punjab,WP Saha,13,15,2,0,86.67,c IK Pathan b PP Chawla
52,Kings XI Punjab,A Chopra,2,3,0,0,66.67,c KC Sangakkara b JR Hopes
52,Kings XI Punjab,Umar Gul,24,11,1,3,218.18,c RR Powar b VRV Singh
52,Kings XI Punjab,I Sharma,0,1,0,0,0.0,not out
