match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
1,Royal Challengers Bangalore,AB Agarkar,4.0,0,25,3,6.25,15
1,Royal Challengers Bangalore,AB Dinda,3.0,0,9,2,3.0,11
1,Royal Challengers Bangalore,I Sharma,3.0,0,7,1,2.33,10
1,Royal Challengers Bangalore,LR Shukla,1.1,0,12,1,10.29,3
1,Royal Challengers Bangalore,SC Ganguly,4.0,0,21,2,5.25,11
4,Deccan Chargers,AB Agarkar,2.0,0,19,2,9.5,6
4,Deccan Chargers,AB Dinda,3.0,0,18,1,6.0,9
4,Deccan Chargers,DJ Hussey,3.0,0,35,1,11.67,7
4,Deccan Chargers,I Sharma,3.0,1,9,1,3.0,12
4,Deccan Chargers,M Kartik,3.4,0,17,3,4.64,14
4,Deccan Chargers,Mohammad Hafeez,4.0,0,8,1,2.0,14
11,Chennai Super Kings,AB Agarkar,3.0,0,19,1,6.33,8
11,Chennai Super Kings,AB Dinda,3.0,0,25,0,8.33,11
11,Chennai Super Kings,DJ Hussey,1.0,0,10,0,10.0,2
11,Chennai Super Kings,I Sharma,3.0,0,26,0,8.67,8
11,Chennai Super Kings,LR Shukla,2.0,0,18,0,9.0,2
11,Chennai Super Kings,M Kartik,3.0,0,33,0,11.0,1
11,Chennai Super Kings,Mohammad Hafeez,2.0,0,16,0,8.0,2
16,Mumbai Indians,AB Agarkar,4.0,0,23,1,5.75,13
16,Mumbai Indians,AB Dinda,4.0,0,12,1,3.0,15
16,Mumbai Indians,I Sharma,3.4,0,33,1,9.0,13
16,Mumbai Indians,LR Shukla,1.0,0,11,0,11.0,1
16,Mumbai Indians,M Kartik,3.0,0,24,0,8.0,8
16,Mumbai Indians,Mohammad Hafeez,1.0,0,16,0,16.0,1
16,Mumbai Indians,SC Ganguly,2.0,0,14,0,7.0,1
18,Rajasthan Royals,AB Agarkar,4.0,0,46,1,11.5,6
18,Rajasthan Royals,AB Dinda,4.0,0,30,0,7.5,11
18,Rajasthan Royals,DJ Hussey,2.0,0,26,0,13.0,1
18,Rajasthan Royals,I Sharma,4.0,0,26,1,6.5,11
18,Rajasthan Royals,LR Shukla,1.0,0,16,1,16.0,1
18,Rajasthan Royals,SC Ganguly,1.0,0,14,0,14.0,1
18,Rajasthan Royals,Umar Gul,4.0,0,31,3,7.75,6
22,Kings XI Punjab,AB Agarkar,3.0,0,26,0,8.67,5
22,Kings XI Punjab,AB Dinda,3.0,0,24,1,8.0,11
22,Kings XI Punjab,DJ Hussey,3.0,0,23,1,7.67,7
22,Kings XI Punjab,I Sharma,4.0,0,41,0,10.25,7
22,Kings XI Punjab,Mohammad Hafeez,3.0,0,28,1,9.33,5
22,Kings XI Punjab,Umar Gul,4.0,0,27,2,6.75,7
29,Royal Challengers Bangalore,AB Dinda,3.0,0,20,0,6.67,8
29,Royal Challengers Bangalore,I Sharma,4.0,0,25,1,6.25,10
29,Royal Challengers Bangalore,LR Shukla,1.0,0,15,0,15.0,0
29,Royal Challengers Bangalore,M Kartik,2.0,0,24,0,12.0,2
29,Royal Challengers Bangalore,SC Ganguly,3.0,0,7,1,2.33,10
29,Royal Challengers Bangalore,Umar Gul,3.0,0,30,0,10.0,6
32,Deccan Chargers,AB Dinda,4.0,0,33,3,8.25,12
32,Deccan Chargers,I Sharma,3.0,0,27,0,9.0,7
32,Deccan Chargers,LR Shukla,2.0,0,16,1,8.0,5
32,Deccan Chargers,M Kartik,3.0,0,29,0,9.67,6
32,Deccan Chargers,SC Ganguly,4.0,0,25,2,6.25,10
32,Deccan Chargers,Umar Gul,4.0,0,43,1,10.75,8
35,Delhi Daredevils,AB Dinda,4.0,0,29,1,7.25,10
35,Delhi Daredevils,I Sharma,3.0,0,18,0,6.0,6
35,Delhi Daredevils,Iqbal Abdulla,3.0,0,22,0,7.33,6
35,Delhi Daredevils,LR Shukla,0.5,0,6,3,7.2,4
35,Delhi Daredevils,SC Ganguly,4.0,0,23,0,5.75,8
35,Delhi Daredevils,Shoaib Akhtar,3.0,0,11,4,3.67,12
38,Mumbai Indians,AB Agarkar,1.0,0,5,0,5.0,3
38,Mumbai Indians,I Sharma,2.3,0,29,1,11.6,7
38,Mumbai Indians,Shoaib Akhtar,2.0,0,29,1,14.5,4
41,Chennai Super Kings,AB Agarkar,2.0,0,14,0,7.0,4
41,Chennai Super Kings,AB Dinda,2.0,0,10,0,5.0,5
41,Chennai Super Kings,I Sharma,2.0,0,16,0,8.0,5
41,Chennai Super Kings,Shoaib Akhtar,2.0,0,14,0,7.0,7
44,Rajasthan Royals,AB Agarkar,3.0,0,30,0,10.0,6
44,Rajasthan Royals,AB Dinda,4.0,0,32,0,8.0,9
44,Rajasthan Royals,I Sharma,3.0,0,23,1,7.67,6
44,Rajasthan Royals,LR Shukla,1.0,0,7,0,7.0,1
44,Rajasthan Royals,SC Ganguly,2.0,0,24,1,12.0,5
44,Rajasthan Royals,Umar Gul,3.3,1,30,2,8.57,11
52,Kings XI Punjab,AB Dinda,2.0,0,18,0,9.0,4
52,Kings XI Punjab,BAW Mendis,4.0,0,24,1,6.0,9
52,Kings XI Punjab,DJ Hussey,4.0,0,36,0,9.0,7
52,Kings XI Punjab,I Sharma,4.0,0,49,0,12.25,8
52,Kings XI Punjab,LR Shukla,2.0,0,23,0,11.5,1
52,Kings XI Punjab,Umar Gul,4.0,0,23,4,5.75,13
