match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
7,2016-04-15,Kings XI Punjab,Feroz Shah Kotla,4.0,0,23,1,5.75,12,1,0
33,2016-05-05,Rising Pune Supergiants,Feroz Shah Kotla,4.0,0,25,0,6.25,8,0,0
42,2016-05-12,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",4.0,0,32,1,8.0,8,1,0
52,2016-05-20,Sunrisers Hyderabad,Shaheed Veer Narayan Singh International Stadium,4.0,0,37,0,9.25,8,0,0
56,2016-05-22,Royal Challengers Bangalore,Shaheed Veer Narayan Singh International Stadium,1.0,0,8,0,8.0,2,0,0
