innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Sunrisers Hyderabad,JO Holder,4.0,0,50,1,12.5,6,0,0
1,Sunrisers Hyderabad,Rashid Khan,4.0,0,26,1,6.5,4,0,0
1,Sunrisers Hyderabad,S Nadeem,4.0,0,48,0,12.0,3,0,2
1,Sunrisers Hyderabad,Sandeep Sharma,4.0,0,30,1,7.5,7,0,0
1,Sunrisers Hyderabad,T Natarajan,4.0,0,32,0,8.0,4,3,0
2,Delhi Capitals,A Nortje,4.0,0,36,0,9.0,10,0,0
2,Delhi Capitals,AR Patel,4.0,0,33,1,8.25,6,0,0
2,Delhi Capitals,K Rabada,4.0,0,29,4,7.25,12,2,0
2,Delhi Capitals,MP Stoinis,3.0,0,26,3,8.67,5,1,0
2,Delhi Capitals,P Dubey,2.0,0,14,0,7.0,3,0,0
2,Delhi Capitals,R Ashwin,3.0,0,33,0,11.0,3,2,0
