innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Delhi Capitals,1,MP Stoinis,38,27,S Dhawan,45,24,86,50
1,Delhi Capitals,2,SS Iyer,21,20,S Dhawan,18,14,40,34
1,Delhi Capitals,3,S Dhawan,15,12,SO Hetmyer,35,16,52,27
1,Delhi Capitals,4,RR Pant,2,3,SO Hetmyer,7,6,11,9
2,Sunrisers Hyderabad,1,PK Garg,8,4,DA Warner,2,3,12,7
2,Sunrisers Hyderabad,2,MK Pandey,21,13,PK Garg,9,8,31,21
2,Sunrisers Hyderabad,3,KS Williamson,1,1,MK Pandey,0,1,1,2
2,Sunrisers Hyderabad,4,KS Williamson,34,25,JO Holder,11,15,46,40
2,Sunrisers Hyderabad,5,KS Williamson,32,19,Abdul Samad,25,12,57,31
2,Sunrisers Hyderabad,6,Abdul Samad,8,4,Rashid Khan,11,6,20,10
2,Sunrisers Hyderabad,7,Rashid Khan,0,1,SP Goswami,0,0,0,1
2,Sunrisers Hyderabad,8,SP Goswami,0,1,S Nadeem,0,0,1,1
2,Sunrisers Hyderabad,9,S Nadeem,2,3,Sandeep Sharma,2,4,4,7
