innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Deccan Chargers,1,MD Mishra,1,4,AC Gilchrist,0,1,3,4
1,Deccan Chargers,2,HH Gibbs,17,12,AC Gilchrist,24,13,41,25
1,Deccan Chargers,3,A Symonds,14,13,HH Gibbs,14,14,28,27
1,Deccan Chargers,4,RG Sharma,10,13,A Symonds,21,11,31,24
1,Deccan Chargers,5,TL Suman,25,15,RG Sharma,35,17,60,32
1,Deccan Chargers,6,TL Suman,4,3,Y Venugopal Rao,1,2,5,5
1,Deccan Chargers,7,WPUJC Vaas,3,2,TL Suman,0,1,3,3
2,Delhi Daredevils,1,DA Warner,31,16,V Sehwag,3,7,34,23
2,Delhi Daredevils,2,AB de Villiers,25,21,DA Warner,26,17,51,38
2,Delhi Daredevils,3,KD Karthik,10,8,AB de Villiers,2,5,13,13
2,Delhi Daredevils,4,M Manhas,8,8,KD Karthik,6,7,14,15
2,Delhi Daredevils,5,MC Henriques,11,5,KD Karthik,9,4,20,9
2,Delhi Daredevils,6,Y Nagar,0,4,KD Karthik,21,8,24,12
2,Delhi Daredevils,7,A Mishra,0,1,Y Nagar,0,0,0,1
2,Delhi Daredevils,8,UT Yadav,1,2,Y Nagar,1,2,2,4
2,Delhi Daredevils,9,S Ladda,0,1,UT Yadav,0,0,0,1
2,Delhi Daredevils,10,UT Yadav,2,2,DP Nannes,1,2,3,4
