innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Daredevils,A Mishra,3.0,0,12,1,4.0,10,0,1
1,Delhi Daredevils,DP Nannes,4.0,0,39,1,9.75,8,0,0
1,Delhi Daredevils,MC Henriques,4.0,0,35,1,8.75,10,0,0
1,Delhi Daredevils,S Ladda,2.0,0,20,1,10.0,5,0,0
1,Delhi Daredevils,UT Yadav,4.0,0,36,0,9.0,6,0,0
1,Delhi Daredevils,Y Nagar,3.0,0,28,1,9.33,7,0,0
2,Deccan Chargers,A Symonds,4.0,0,21,3,5.25,9,1,0
2,Deccan Chargers,PP Ojha,4.0,0,36,1,9.0,4,0,0
2,Deccan Chargers,R Sharma,4.0,0,42,2,10.5,4,0,0
2,Deccan Chargers,RG Sharma,1.0,0,7,0,7.0,3,0,0
2,Deccan Chargers,RP Singh,3.0,0,31,0,10.33,6,0,0
2,Deccan Chargers,WPUJC Vaas,4.0,0,21,1,5.25,12,0,0
