innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Daredevils,AM Salvi,2.0,0,17,1,8.5,4,0,0
1,Delhi Daredevils,DL Vettori,3.0,0,15,3,5.0,11,0,0
1,Delhi Daredevils,DP Nannes,3.0,0,24,0,8.0,7,3,0
1,Delhi Daredevils,PJ Sangwan,2.0,0,19,0,9.5,3,0,0
1,Delhi Daredevils,VY Mahesh,2.0,0,25,1,12.5,3,1,0
2,Kings XI Punjab,IK Pathan,1.0,0,9,0,9.0,4,1,0
2,Kings XI Punjab,PP Chawla,0.5,0,12,0,14.4,0,1,0
2,Kings XI Punjab,VRV Singh,1.0,0,5,0,5.0,2,0,0
2,Kings XI Punjab,VS Malik,1.0,0,11,0,11.0,1,0,0
2,Kings XI Punjab,YA Abdulla,1.0,0,19,0,19.0,2,1,0
