match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,2018-04-07,Chennai Super Kings,Wankhede Stadium,4.0,0,24,3,6.0,12,3,0
9,2018-04-14,Delhi Daredevils,Wankhede Stadium,2.0,0,32,0,16.0,2,0,0
14,2018-04-17,Royal Challengers Bangalore,Wankhede Stadium,1.0,0,4,0,4.0,2,0,0
21,2018-04-22,Rajasthan Royals,Sawai Mansingh Stadium,2.4,0,25,2,9.38,4,1,0
23,2018-04-24,Sunrisers Hyderabad,Wankhede Stadium,3.0,0,20,2,6.67,9,2,0
27,2018-04-28,Chennai Super Kings,Maharashtra Cricket Association Stadium,4.0,0,39,1,9.75,7,0,0
31,2018-05-01,Royal Challengers Bangalore,M.Chinnaswamy Stadium,3.0,0,28,3,9.33,8,0,1
34,2018-05-04,Kings XI Punjab,Holkar Cricket Stadium,4.0,0,44,1,11.0,7,3,0
37,2018-05-06,Kolkata Knight Riders,Wankhede Stadium,4.0,0,19,2,4.75,13,1,0
41,2018-05-09,Kolkata Knight Riders,Eden Gardens,3.0,0,16,2,5.33,11,0,0
47,2018-05-13,Rajasthan Royals,Wankhede Stadium,4.0,0,52,2,13.0,7,0,0
50,2018-05-16,Kings XI Punjab,Wankhede Stadium,4.0,0,42,0,10.5,5,2,0
55,2018-05-20,Delhi Daredevils,Arun Jaitley Stadium,4.0,0,36,0,9.0,7,1,0
