innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bangalore,A Kumble,4.0,0,28,0,7.0,7,0,1
1,Royal Challengers Bangalore,DW Steyn,4.0,0,15,1,3.75,16,1,0
1,Royal Challengers Bangalore,JH Kallis,4.0,0,19,1,4.75,11,1,0
1,Royal Challengers Bangalore,Pankaj Singh,4.0,1,27,2,6.75,12,0,0
1,Royal Challengers Bangalore,R Vinay Kumar,4.0,0,36,1,9.0,10,0,0
2,Rajasthan Royals,AC Voges,1.0,0,17,0,17.0,1,0,0
2,Rajasthan Royals,Kamran Khan,3.0,0,30,1,10.0,8,0,0
2,Rajasthan Royals,SK Trivedi,3.4,0,32,2,8.73,8,0,0
2,Rajasthan Royals,SK Warne,4.0,0,28,1,7.0,13,0,0
2,Rajasthan Royals,SR Watson,4.0,0,24,0,6.0,13,0,0
