innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Rajasthan Royals,MJ Lumb,9,8,1,0,112.5,"run out (JH Kallis, R Vinay Kumar)",1
1,Rajasthan Royals,NV Ojha,7,9,1,0,77.78,c MK Pandey b Pankaj Singh,2
1,Rajasthan Royals,AG Paunikar,0,1,0,0,0.0,c RV Uthappa b R Vinay Kumar,3
1,Rajasthan Royals,SR Watson,22,25,3,0,88.0,c KP Pietersen b JH Kallis,4
1,Rajasthan Royals,AA Jhunjhunwala,13,22,1,0,59.09,c A Kumble b Pankaj Singh,5
1,Rajasthan Royals,YK Pathan,11,9,2,0,122.22,b DW Steyn,6
1,Rajasthan Royals,AC Voges,28,27,3,0,103.7,not out,7
1,Rajasthan Royals,AS Raut,32,20,3,1,160.0,not out,8
2,Royal Challengers Bangalore,MK Pandey,14,13,3,0,107.69,c YK Pathan b SK Trivedi,1
2,Royal Challengers Bangalore,JH Kallis,0,3,0,0,0.0,b Kamran Khan,2
2,Royal Challengers Bangalore,KP Pietersen,62,29,10,2,213.79,"run out (AC Voges, Kamran Khan)",3
2,Royal Challengers Bangalore,RV Uthappa,26,21,2,1,123.81,st NV Ojha b SK Warne,4
2,Royal Challengers Bangalore,V Kohli,14,13,2,0,107.69,c SR Watson b SK Trivedi,5
2,Royal Challengers Bangalore,LRPL Taylor,10,11,0,1,90.91,not out,6
2,Royal Challengers Bangalore,R Dravid,5,4,1,0,125.0,not out,7
