innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Rajasthan Royals,1,MJ Lumb,9,8,NV Ojha,6,6,16,14
1,Rajasthan Royals,2,NV Ojha,1,1,AG Paunikar,0,1,1,2
1,Rajasthan Royals,3,SR Watson,4,2,NV Ojha,0,2,4,4
1,Rajasthan Royals,4,SR Watson,18,23,AA Jhunjhunwala,12,19,32,41
1,Rajasthan Royals,5,YK Pathan,3,6,AA Jhunjhunwala,1,3,5,9
1,Rajasthan Royals,6,YK Pathan,8,3,AC Voges,2,6,14,9
1,Rajasthan Royals,7,AS Raut,32,20,AC Voges,26,21,58,41
2,Royal Challengers Bangalore,1,MK Pandey,6,6,JH Kallis,0,3,6,9
2,Royal Challengers Bangalore,2,KP Pietersen,28,13,MK Pandey,8,7,36,20
2,Royal Challengers Bangalore,3,RV Uthappa,26,21,KP Pietersen,33,14,60,35
2,Royal Challengers Bangalore,4,V Kohli,10,5,KP Pietersen,1,2,11,7
2,Royal Challengers Bangalore,5,V Kohli,4,8,LRPL Taylor,2,3,6,11
2,Royal Challengers Bangalore,6,R Dravid,5,4,LRPL Taylor,8,8,13,12
