match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
4,Lucknow Super Giants,Avesh Khan,3.0,0,21,0,7.0,4
4,Lucknow Super Giants,N Burger,3.0,0,30,1,10.0,7
4,Lucknow Super Giants,R Ashwin,4.0,0,35,1,8.75,4
4,Lucknow Super Giants,Sandeep Sharma,3.0,0,22,1,7.33,5
4,Lucknow Super Giants,TA Boult,4.0,0,35,2,8.75,12
4,Lucknow Super Giants,YS Chahal,3.0,0,25,1,8.33,6
9,Delhi Capitals,Avesh Khan,4.0,0,29,1,7.25,8
9,Delhi Capitals,N Burger,3.0,0,29,2,9.67,8
9,Delhi Capitals,R Ashwin,3.0,0,30,0,10.0,4
9,Delhi Capitals,Sandeep Sharma,4.0,0,36,0,9.0,3
9,Delhi Capitals,TA Boult,3.0,0,29,0,9.67,8
9,Delhi Capitals,YS Chahal,3.0,0,19,2,6.33,7
14,Mumbai Indians,Avesh Khan,4.0,0,30,1,7.5,9
14,Mumbai Indians,N Burger,4.0,0,32,2,8.0,14
14,Mumbai Indians,R Ashwin,4.0,0,27,0,6.75,6
14,Mumbai Indians,TA Boult,4.0,0,22,3,5.5,13
14,Mumbai Indians,YS Chahal,4.0,0,11,3,2.75,16
19,Royal Challengers Bengaluru,Avesh Khan,4.0,0,46,0,11.5,3
19,Royal Challengers Bengaluru,N Burger,4.0,0,33,1,8.25,10
19,Royal Challengers Bengaluru,R Ashwin,4.0,0,28,0,7.0,5
19,Royal Challengers Bengaluru,R Parag,1.0,0,10,0,10.0,1
19,Royal Challengers Bengaluru,TA Boult,3.0,0,30,0,10.0,4
19,Royal Challengers Bengaluru,YS Chahal,4.0,0,34,2,8.5,8
24,Gujarat Titans,Avesh Khan,4.0,0,48,1,12.0,3
24,Gujarat Titans,KA Maharaj,2.0,0,16,0,8.0,3
24,Gujarat Titans,KR Sen,4.0,0,41,3,10.25,6
24,Gujarat Titans,R Ashwin,4.0,0,40,0,10.0,3
24,Gujarat Titans,TA Boult,2.0,0,8,0,4.0,7
24,Gujarat Titans,YS Chahal,4.0,0,43,2,10.75,3
27,Punjab Kings,Avesh Khan,4.0,0,34,2,8.5,7
27,Punjab Kings,KA Maharaj,4.0,0,23,2,5.75,8
27,Punjab Kings,KR Sen,4.0,0,35,1,8.75,9
27,Punjab Kings,TA Boult,4.0,0,22,1,5.5,11
27,Punjab Kings,YS Chahal,4.0,0,31,1,7.75,5
31,Kolkata Knight Riders,Avesh Khan,4.0,0,35,2,8.75,9
31,Kolkata Knight Riders,KR Sen,4.0,0,46,2,11.5,7
31,Kolkata Knight Riders,R Ashwin,4.0,0,49,0,12.25,8
31,Kolkata Knight Riders,TA Boult,4.0,0,31,1,7.75,11
31,Kolkata Knight Riders,YS Chahal,4.0,0,54,1,13.5,4
38,Mumbai Indians,Avesh Khan,4.0,0,49,1,12.25,7
38,Mumbai Indians,R Ashwin,4.0,0,31,0,7.75,4
38,Mumbai Indians,Sandeep Sharma,4.0,0,18,5,4.5,13
38,Mumbai Indians,TA Boult,4.0,0,32,2,8.0,9
38,Mumbai Indians,YS Chahal,4.0,0,48,1,12.0,6
44,Lucknow Super Giants,Avesh Khan,4.0,0,42,1,10.5,6
44,Lucknow Super Giants,R Ashwin,4.0,0,39,1,9.75,5
44,Lucknow Super Giants,Sandeep Sharma,4.0,0,31,2,7.75,7
44,Lucknow Super Giants,TA Boult,4.0,0,41,1,10.25,9
44,Lucknow Super Giants,YS Chahal,4.0,0,41,0,10.25,3
50,Sunrisers Hyderabad,Avesh Khan,4.0,0,39,2,9.75,12
50,Sunrisers Hyderabad,R Ashwin,4.0,0,36,0,9.0,10
50,Sunrisers Hyderabad,Sandeep Sharma,4.0,0,31,1,7.75,10
50,Sunrisers Hyderabad,TA Boult,4.0,0,33,0,8.25,8
50,Sunrisers Hyderabad,YS Chahal,4.0,0,62,0,15.5,6
56,Delhi Capitals,Avesh Khan,2.0,0,42,0,21.0,0
56,Delhi Capitals,R Ashwin,4.0,0,24,3,6.0,6
56,Delhi Capitals,R Parag,2.0,0,17,0,8.5,4
56,Delhi Capitals,Sandeep Sharma,4.0,0,42,1,10.5,7
56,Delhi Capitals,TA Boult,4.0,0,48,1,12.0,8
56,Delhi Capitals,YS Chahal,4.0,0,48,1,12.0,5
61,Chennai Super Kings,Avesh Khan,2.0,0,12,1,6.0,3
61,Chennai Super Kings,N Burger,3.0,0,21,1,7.0,7
61,Chennai Super Kings,R Ashwin,4.0,0,35,2,8.75,8
61,Chennai Super Kings,Sandeep Sharma,3.0,0,30,0,10.0,4
61,Chennai Super Kings,TA Boult,2.2,0,24,0,10.29,6
61,Chennai Super Kings,YS Chahal,4.0,0,22,1,5.5,8
65,Punjab Kings,Avesh Khan,3.5,0,28,2,7.3,9
65,Punjab Kings,R Ashwin,4.0,0,31,0,7.75,11
65,Punjab Kings,Sandeep Sharma,4.0,0,28,0,7.0,11
65,Punjab Kings,TA Boult,3.0,0,27,1,9.0,7
65,Punjab Kings,YS Chahal,4.0,0,31,2,7.75,5
71,Royal Challengers Bengaluru,Avesh Khan,4.0,0,44,3,11.0,6
71,Royal Challengers Bengaluru,R Ashwin,4.0,0,19,2,4.75,9
71,Royal Challengers Bengaluru,Sandeep Sharma,4.0,0,48,1,12.0,3
71,Royal Challengers Bengaluru,TA Boult,4.0,0,16,1,4.0,12
71,Royal Challengers Bengaluru,YS Chahal,4.0,0,43,1,10.75,7
72,Sunrisers Hyderabad,Avesh Khan,4.0,0,27,3,6.75,11
72,Sunrisers Hyderabad,R Ashwin,4.0,0,43,0,10.75,4
72,Sunrisers Hyderabad,Sandeep Sharma,4.0,0,25,2,6.25,9
72,Sunrisers Hyderabad,TA Boult,4.0,0,45,3,11.25,7
72,Sunrisers Hyderabad,YS Chahal,4.0,0,34,0,8.5,9
