match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
2,2010-03-13,Rajasthan Royals,Brabourne Stadium,55,33,6,2,166.67,c P Dogra b A Uniyal,5
9,2010-03-17,Delhi Daredevils,Feroz Shah Kotla,34,21,1,3,161.9,c TM Dilshan b MF Maharoof,5
14,2010-03-20,Royal Challengers Bangalore,Brabourne Stadium,3,4,0,0,75.0,c MV Boucher b R Vinay Kumar,5
25,2010-03-28,Deccan Chargers,Dr DY Patil Sports Academy,6,7,0,0,85.71,st AC Gilchrist b PP Ojha,5
27,2010-03-30,Kings XI Punjab,Brabourne Stadium,9,12,1,0,75.0,c Yuvraj Singh b SJ Srivastava,5
33,2010-04-03,Deccan Chargers,Brabourne Stadium,55,29,6,2,189.66,not out,5
37,2010-04-06,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",3,4,0,0,75.0,st MS Dhoni b SK Raina,4
41,2010-04-09,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",33,18,7,0,183.33,b PP Chawla,3
45,2010-04-11,Rajasthan Royals,Sawai Mansingh Stadium,0,3,0,0,0.0,c NV Ojha b SR Watson,3
47,2010-04-13,Delhi Daredevils,Brabourne Stadium,24,21,2,0,114.29,c AB de Villiers b A Nehra,4
52,2010-04-17,Royal Challengers Bangalore,M Chinnaswamy Stadium,46,27,3,4,170.37,c & b JH Kallis,3
56,2010-04-19,Kolkata Knight Riders,Eden Gardens,27,15,3,1,180.0,run out (AB Dinda),7
57,2010-04-21,Royal Challengers Bangalore,Dr DY Patil Sports Academy,40,38,4,0,105.26,c JH Kallis b DW Steyn,4
60,2010-04-25,Chennai Super Kings,Dr DY Patil Sports Academy,21,14,1,1,150.0,"run out (M Vijay, MS Dhoni, JA Morkel)",5
