innings,team,wicket_number,player_out,score,over
1,Chennai Super Kings,1,MEK Hussey,11,3.2
1,Chennai Super Kings,2,M Vijay,48,8.2
1,Chennai Super Kings,3,S Badrinath,96,14.2
1,Chennai Super Kings,4,SK Raina,109,16.1
2,Kochi Tuskers Kerala,1,DPMD Jayawardene,39,5.3
2,Kochi Tuskers Kerala,2,BB McCullum,90,11.3
2,Kochi Tuskers Kerala,3,PA Patel,110,13.6
