match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
3,2013-04-05,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",24,22,2,1,109.09,c PA Patel b NLTC Perera,1
6,2013-04-07,Kings XI Punjab,Subrata Roy Sahara Stadium,19,23,2,0,82.61,b PP Chawla,1
13,2013-04-11,Rajasthan Royals,Subrata Roy Sahara Stadium,32,16,3,2,200.0,c R Dravid b JP Faulkner,1
15,2013-04-13,Mumbai Indians,Wankhede Stadium,7,9,1,0,77.78,b MG Johnson,2
19,2013-04-15,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",26,33,2,0,78.79,c RA Jadeja b CH Morris,1
22,2013-04-17,Sunrisers Hyderabad,Maharashtra Cricket Association Stadium,22,14,4,0,157.14,c BB Samantray b NLTC Perera,1
29,2013-04-21,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",37,33,4,0,112.12,c AC Gilchrist b P Awana,1
31,2013-04-23,Royal Challengers Bangalore,M Chinnaswamy Stadium,0,2,0,0,0.0,c RP Singh b M Kartik,1
39,2013-04-28,Delhi Daredevils,Shaheed Veer Narayan Singh International Stadium,37,33,4,0,112.12,c UBT Chand b IK Pathan,1
42,2013-04-30,Chennai Super Kings,Subrata Roy Sahara Stadium,10,11,0,1,90.91,run out (SK Raina),1
46,2013-05-02,Royal Challengers Bangalore,Subrata Roy Sahara Stadium,75,45,5,5,166.67,c RP Singh b M Kartik,1
50,2013-05-05,Rajasthan Royals,Sawai Mansingh Stadium,54,41,8,1,131.71,run out (SV Samson),1
56,2013-05-09,Kolkata Knight Riders,Subrata Roy Sahara Stadium,31,35,2,0,88.57,c G Gambhir b Iqbal Abdulla,1
58,2013-05-11,Mumbai Indians,Subrata Roy Sahara Stadium,11,13,1,0,84.62,lbw b SL Malinga,1
65,2013-05-15,Kolkata Knight Riders,JSCA International Stadium Complex,25,21,1,2,119.05,b SMSM Senanayake,1
71,2013-05-19,Delhi Daredevils,Subrata Roy Sahara Stadium,24,20,3,0,120.0,c DA Warner b UT Yadav,1
