match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
5,Gujarat Titans,G Coetzee,4.0,0,27,2,6.75,5
5,Gujarat Titans,HH Pandya,3.0,0,30,0,10.0,5
5,Gujarat Titans,JJ Bumrah,4.0,0,14,3,3.5,13
5,Gujarat Titans,L Wood,2.0,0,25,0,12.5,3
5,Gujarat Titans,Naman Dhir,1.0,0,13,0,13.0,0
5,Gujarat Titans,PP Chawla,3.0,0,31,1,10.33,4
5,Gujarat Titans,SZ Mulani,3.0,0,24,0,8.0,6
8,Sunrisers Hyderabad,G Coetzee,4.0,0,57,1,14.25,2
8,Sunrisers Hyderabad,HH Pandya,4.0,0,46,1,11.5,5
8,Sunrisers Hyderabad,JJ Bumrah,4.0,0,36,0,9.0,4
8,Sunrisers Hyderabad,KT Maphaka,4.0,0,66,0,16.5,6
8,Sunrisers Hyderabad,PP Chawla,2.0,0,34,1,17.0,1
8,Sunrisers Hyderabad,SZ Mulani,2.0,0,33,0,16.5,1
14,Rajasthan Royals,Akash Madhwal,4.0,0,20,3,5.0,8
14,Rajasthan Royals,G Coetzee,2.3,0,36,0,14.4,4
14,Rajasthan Royals,JJ Bumrah,4.0,0,26,0,6.5,15
14,Rajasthan Royals,KT Maphaka,2.0,0,23,1,11.5,5
14,Rajasthan Royals,PP Chawla,3.0,0,18,0,6.0,6
20,Delhi Capitals,Akash Madhwal,4.0,0,45,0,11.25,9
20,Delhi Capitals,G Coetzee,4.0,0,34,4,8.5,10
20,Delhi Capitals,JJ Bumrah,4.0,0,22,2,5.5,11
20,Delhi Capitals,Mohammad Nabi,2.0,0,17,0,8.5,1
20,Delhi Capitals,PP Chawla,2.0,0,32,0,16.0,2
20,Delhi Capitals,R Shepherd,4.0,0,54,1,13.5,4
25,Royal Challengers Bengaluru,Akash Madhwal,4.0,0,57,1,14.25,7
25,Royal Challengers Bengaluru,G Coetzee,4.0,0,42,1,10.5,13
25,Royal Challengers Bengaluru,HH Pandya,1.0,0,13,0,13.0,2
25,Royal Challengers Bengaluru,JJ Bumrah,4.0,0,21,5,5.25,12
25,Royal Challengers Bengaluru,Mohammad Nabi,1.0,0,7,0,7.0,2
25,Royal Challengers Bengaluru,R Shepherd,2.0,0,22,0,11.0,0
25,Royal Challengers Bengaluru,S Gopal,4.0,0,32,1,8.0,7
29,Chennai Super Kings,Akash Madhwal,3.0,0,37,0,12.33,4
29,Chennai Super Kings,G Coetzee,4.0,0,35,1,8.75,11
29,Chennai Super Kings,HH Pandya,3.0,0,43,2,14.33,6
29,Chennai Super Kings,JJ Bumrah,4.0,0,27,0,6.75,8
29,Chennai Super Kings,Mohammad Nabi,3.0,0,19,0,6.33,7
29,Chennai Super Kings,R Shepherd,2.0,0,33,0,16.5,1
