match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
5,Gujarat Titans,Ishan Kishan,0,4,0,0,0.0,c WP Saha b Azmatullah Omarzai
5,Gujarat Titans,RG Sharma,43,29,7,1,148.28,lbw b R Sai Kishore
5,Gujarat Titans,Naman Dhir,20,10,3,1,200.0,lbw b Azmatullah Omarzai
5,Gujarat Titans,D Brevis,46,38,2,3,121.05,c & b MM Sharma
5,Gujarat Titans,Tilak Varma,25,19,1,1,131.58,c A Manohar b SH Johnson
5,Gujarat Titans,TH David,11,10,1,0,110.0,c DA Miller b MM Sharma
5,Gujarat Titans,HH Pandya,11,4,1,1,275.0,c R Tewatia b UT Yadav
5,Gujarat Titans,G Coetzee,1,3,0,0,33.33,c & b SH Johnson
5,Gujarat Titans,SZ Mulani,1,1,0,0,100.0,not out
5,Gujarat Titans,PP Chawla,0,1,0,0,0.0,c Rashid Khan b UT Yadav
5,Gujarat Titans,JJ Bumrah,1,1,0,0,100.0,not out
8,Sunrisers Hyderabad,RG Sharma,26,12,1,3,216.67,c Abhishek Sharma b PJ Cummins
8,Sunrisers Hyderabad,Ishan Kishan,34,13,2,4,261.54,c AK Markram b Shahbaz Ahmed
8,Sunrisers Hyderabad,Naman Dhir,30,14,2,2,214.29,c PJ Cummins b JD Unadkat
8,Sunrisers Hyderabad,Tilak Varma,64,34,2,6,188.24,c MA Agarwal b PJ Cummins
8,Sunrisers Hyderabad,HH Pandya,24,20,1,1,120.0,c H Klaasen b JD Unadkat
8,Sunrisers Hyderabad,TH David,42,22,2,3,190.91,not out
8,Sunrisers Hyderabad,R Shepherd,15,6,2,1,250.0,not out
14,Rajasthan Royals,Ishan Kishan,16,14,2,1,114.29,c SV Samson b N Burger
14,Rajasthan Royals,RG Sharma,0,1,0,0,0.0,c SV Samson b TA Boult
14,Rajasthan Royals,Naman Dhir,0,1,0,0,0.0,lbw b TA Boult
14,Rajasthan Royals,D Brevis,0,1,0,0,0.0,c N Burger b TA Boult
14,Rajasthan Royals,Tilak Varma,32,29,0,2,110.34,c R Ashwin b YS Chahal
14,Rajasthan Royals,HH Pandya,34,21,6,0,161.9,c R Powell b YS Chahal
14,Rajasthan Royals,PP Chawla,3,6,0,0,50.0,c SO Hetmyer b Avesh Khan
14,Rajasthan Royals,TH David,17,24,1,0,70.83,c TA Boult b N Burger
14,Rajasthan Royals,G Coetzee,4,9,0,0,44.44,c SO Hetmyer b YS Chahal
14,Rajasthan Royals,JJ Bumrah,8,9,1,0,88.89,not out
14,Rajasthan Royals,Akash Madhwal,4,5,0,0,80.0,not out
20,Delhi Capitals,RG Sharma,49,27,6,3,181.48,b AR Patel
20,Delhi Capitals,Ishan Kishan,42,23,4,2,182.61,c & b AR Patel
20,Delhi Capitals,SA Yadav,0,2,0,0,0.0,c J Fraser-McGurk b A Nortje
20,Delhi Capitals,HH Pandya,39,33,3,1,118.18,c J Fraser-McGurk b A Nortje
20,Delhi Capitals,Tilak Varma,6,5,1,0,120.0,c AR Patel b KK Ahmed
20,Delhi Capitals,TH David,45,21,2,4,214.29,not out
20,Delhi Capitals,R Shepherd,39,10,3,4,390.0,not out
25,Royal Challengers Bengaluru,Ishan Kishan,69,34,7,5,202.94,c V Kohli b Akash Deep
25,Royal Challengers Bengaluru,RG Sharma,38,24,3,3,158.33,c RJW Topley b WG Jacks
25,Royal Challengers Bengaluru,SA Yadav,52,19,5,4,273.68,c MK Lomror b Vijaykumar Vyshak
25,Royal Challengers Bengaluru,HH Pandya,21,6,0,3,350.0,not out
25,Royal Challengers Bengaluru,Tilak Varma,16,10,3,0,160.0,not out
29,Chennai Super Kings,RG Sharma,105,63,11,5,166.67,not out
29,Chennai Super Kings,Ishan Kishan,23,15,3,1,153.33,c SN Thakur b M Pathirana
29,Chennai Super Kings,SA Yadav,0,2,0,0,0.0,c Mustafizur Rahman b M Pathirana
29,Chennai Super Kings,Tilak Varma,31,20,5,0,155.0,c SN Thakur b M Pathirana
29,Chennai Super Kings,HH Pandya,2,6,0,0,33.33,c RA Jadeja b TU Deshpande
29,Chennai Super Kings,TH David,13,5,0,2,260.0,c R Ravindra b Mustafizur Rahman
29,Chennai Super Kings,R Shepherd,1,2,0,0,50.0,b M Pathirana
29,Chennai Super Kings,Mohammad Nabi,4,7,0,0,57.14,not out
33,Punjab Kings,Ishan Kishan,8,8,1,0,100.0,c Harpreet Brar b K Rabada
33,Punjab Kings,RG Sharma,36,25,2,3,144.0,c Harpreet Brar b SM Curran
33,Punjab Kings,SA Yadav,78,53,7,3,147.17,c P Simran Singh b SM Curran
33,Punjab Kings,Tilak Varma,34,18,2,2,188.89,not out
33,Punjab Kings,HH Pandya,10,6,0,1,166.67,c Harpreet Brar b HV Patel
33,Punjab Kings,TH David,14,7,2,1,200.0,c SM Curran b HV Patel
33,Punjab Kings,R Shepherd,1,2,0,0,50.0,c Shashank Singh b HV Patel
33,Punjab Kings,Mohammad Nabi,0,1,0,0,0.0,run out (HV Patel)
38,Rajasthan Royals,RG Sharma,6,5,1,0,120.0,c SV Samson b TA Boult
38,Rajasthan Royals,Ishan Kishan,0,3,0,0,0.0,c SV Samson b Sandeep Sharma
38,Rajasthan Royals,SA Yadav,10,8,2,0,125.0,c R Powell b Sandeep Sharma
38,Rajasthan Royals,Tilak Varma,65,45,5,3,144.44,c R Powell b Sandeep Sharma
38,Rajasthan Royals,Mohammad Nabi,23,17,2,1,135.29,c & b YS Chahal
38,Rajasthan Royals,N Wadhera,49,24,3,4,204.17,c Sandeep Sharma b TA Boult
