match_number,date,opponent,catches,stumpings,run_outs
52,2022-05-07,Rajasthan Royals,1,0,0
60,2022-05-13,Royal Challengers Bangalore,2,0,0
64,2022-05-16,Delhi Capitals,1,0,0
