match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
20,2014-04-30,Mumbai Indians,Dubai International Cricket Stadium,10,4,2,0,250.0,not out,6
24,2014-05-04,Royal Challengers Bangalore,M Chinnaswamy Stadium,15,11,1,1,136.36,c MA Starc b VR Aaron,6
30,2014-05-08,Rajasthan Royals,"Sardar Patel Stadium, Motera",17,19,1,0,89.47,b R Bhatia,4
32,2014-05-10,Delhi Daredevils,Feroz Shah Kotla,13,3,0,2,433.33,not out,4
36,2014-05-12,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",7,3,0,1,233.33,not out,5
39,2014-05-14,Kings XI Punjab,"Rajiv Gandhi International Stadium, Uppal",79,36,4,7,219.44,not out,3
43,2014-05-18,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",22,24,1,2,91.67,c YK Pathan b Shakib Al Hasan,3
46,2014-05-20,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",24,20,0,2,120.0,c Yuvraj Singh b VR Aaron,3
50,2014-05-22,Chennai Super Kings,JSCA International Stadium Complex,19,18,0,1,105.56,c P Negi b SK Raina,3
54,2014-05-24,Kolkata Knight Riders,Eden Gardens,26,23,5,1,113.04,c & b RN ten Doeschate,3
