innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,A Nehra,4.0,0,31,1,7.75,8,0,0
1,Chennai Super Kings,DJ Bravo,4.0,0,25,3,6.25,11,0,0
1,Chennai Super Kings,MM Sharma,4.0,0,58,0,14.5,4,0,1
1,Chennai Super Kings,P Negi,2.0,0,20,1,10.0,3,0,0
1,Chennai Super Kings,RG More,2.0,0,28,0,14.0,2,1,0
1,Chennai Super Kings,SK Raina,4.0,0,29,1,7.25,10,2,0
2,Sunrisers Hyderabad,A Ashish Reddy,2.0,0,19,1,9.5,2,0,0
2,Sunrisers Hyderabad,B Kumar,4.0,0,32,2,8.0,9,1,0
2,Sunrisers Hyderabad,KV Sharma,2.0,0,19,0,9.5,1,0,0
2,Sunrisers Hyderabad,MC Henriques,4.0,0,20,2,5.0,12,1,0
2,Sunrisers Hyderabad,P Kumar,4.0,0,33,0,8.25,4,2,0
2,Sunrisers Hyderabad,TA Boult,4.0,0,44,0,11.0,6,0,0
