innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Sunrisers Hyderabad,TM Head,7,8,1,0,87.5,c AK Markram b Mohammed Shami,1
1,Sunrisers Hyderabad,Abhishek Sharma,0,2,0,0,0.0,c M Siddharth b Mohammed Shami,2
1,Sunrisers Hyderabad,Ishan Kishan,1,4,0,0,25.0,b Prince Yadav,3
1,Sunrisers Hyderabad,LS Livingstone,14,20,0,1,70.0,c RR Pant b DS Rathi,4
1,Sunrisers Hyderabad,H Klaasen,62,41,5,2,151.22,c RR Pant b Avesh Khan,5
1,Sunrisers Hyderabad,Nithish Kumar Reddy,56,33,3,5,169.7,c Prince Yadav b M Siddharth,6
1,Sunrisers Hyderabad,Aniket Verma,2,5,0,0,40.0,not out,7
1,Sunrisers Hyderabad,Harsh Dubey,0,1,0,0,0.0,b Avesh Khan,8
1,Sunrisers Hyderabad,Shivang Kumar,5,4,1,0,125.0,b Prince Yadav,9
1,Sunrisers Hyderabad,HV Patel,4,2,1,0,200.0,run out (RR Pant),10
2,Lucknow Super Giants,AK Markram,45,27,6,2,166.67,c LS Livingstone b Shivang Kumar,1
2,Lucknow Super Giants,MR Marsh,14,12,2,0,116.67,c Nithish Kumar Reddy b E Malinga,2
2,Lucknow Super Giants,RR Pant,68,50,9,0,136.0,not out,3
2,Lucknow Super Giants,A Badoni,12,9,1,0,133.33,st Ishan Kishan b Harsh Dubey,4
2,Lucknow Super Giants,N Pooran,1,4,0,0,25.0,run out (Ishan Kishan),5
2,Lucknow Super Giants,Abdul Samad,16,12,2,0,133.33,c LS Livingstone b Harsh Dubey,6
2,Lucknow Super Giants,MD Choudhary,2,5,0,0,40.0,not out,7
