match_number,date,opponent,catches,stumpings,run_outs
3,2025-03-23,Chennai Super Kings,1,0,0
9,2025-03-29,Gujarat Titans,1,0,0
12,2025-03-31,Kolkata Knight Riders,1,0,0
33,2025-04-17,Sunrisers Hyderabad,1,0,0
38,2025-04-20,Chennai Super Kings,1,0,0
41,2025-04-23,Sunrisers Hyderabad,1,0,0
45,2025-04-27,Lucknow Super Giants,1,0,0
50,2025-05-01,Rajasthan Royals,1,0,0
72,2025-05-30,Gujarat Titans,1,0,0
