innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,MEK Hussey,15,12,M Vijay,29,20,45,32
1,Chennai Super Kings,2,SK Raina,75,43,MEK Hussey,52,30,133,72
1,Chennai Super Kings,3,MS Dhoni,4,3,SK Raina,0,0,5,2
1,Chennai Super Kings,4,SK Raina,24,9,RA Jadeja,14,6,40,14
2,Sunrisers Hyderabad,1,PA Patel,8,8,S Dhawan,3,3,11,11
2,Sunrisers Hyderabad,2,KC Sangakkara,3,9,PA Patel,29,13,35,22
2,Sunrisers Hyderabad,3,PA Patel,6,6,GH Vihari,3,8,9,14
2,Sunrisers Hyderabad,4,DJG Sammy,7,3,PA Patel,0,0,7,3
2,Sunrisers Hyderabad,5,PA Patel,1,3,NLTC Perera,1,1,2,4
2,Sunrisers Hyderabad,6,NLTC Perera,22,12,KV Sharma,13,11,35,23
2,Sunrisers Hyderabad,7,KV Sharma,5,7,A Mishra,6,8,11,15
2,Sunrisers Hyderabad,8,KV Sharma,19,14,DW Steyn,14,13,33,27
2,Sunrisers Hyderabad,9,KV Sharma,2,1,I Sharma,0,0,3,1
