innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Sunrisers Hyderabad,A Mishra,4.0,0,41,0,10.25,3,0,1
1,Sunrisers Hyderabad,DJG Sammy,2.0,0,33,0,16.5,1,1,1
1,Sunrisers Hyderabad,DW Steyn,4.0,1,17,0,4.25,13,0,0
1,Sunrisers Hyderabad,I Sharma,4.0,0,66,0,16.5,5,3,0
1,Sunrisers Hyderabad,KV Sharma,2.0,0,19,0,9.5,4,1,0
1,Sunrisers Hyderabad,NLTC Perera,4.0,0,45,3,11.25,7,0,1
2,Chennai Super Kings,CH Morris,2.0,0,24,1,12.0,3,1,0
2,Chennai Super Kings,DJ Bravo,4.0,0,25,1,6.25,9,0,0
2,Chennai Super Kings,JO Holder,3.0,0,28,0,9.33,8,1,0
2,Chennai Super Kings,MM Sharma,4.0,0,28,2,7.0,12,1,0
2,Chennai Super Kings,R Ashwin,4.0,0,23,1,5.75,8,1,0
2,Chennai Super Kings,RA Jadeja,2.0,0,14,0,7.0,6,0,0
2,Chennai Super Kings,SK Raina,1.0,0,4,1,4.0,2,0,0
