innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Chennai Super Kings,MEK Hussey,67,42,5,4,159.52,b NLTC Perera,1
1,Chennai Super Kings,M Vijay,29,20,2,3,145.0,c PA Patel b NLTC Perera,2
1,Chennai Super Kings,SK Raina,99,52,11,3,190.38,not out,3
1,Chennai Super Kings,MS Dhoni,4,3,0,0,133.33,c KV Sharma b NLTC Perera,4
1,Chennai Super Kings,RA Jadeja,14,6,3,0,233.33,not out,5
2,Sunrisers Hyderabad,PA Patel,44,30,6,1,146.67,c M Vijay b MM Sharma,1
2,Sunrisers Hyderabad,S Dhawan,3,3,0,0,100.0,run out (MS Dhoni),2
2,Sunrisers Hyderabad,KC Sangakkara,3,9,0,0,33.33,c CH Morris b R Ashwin,3
2,Sunrisers Hyderabad,GH Vihari,3,8,0,0,37.5,c M Vijay b SK Raina,4
2,Sunrisers Hyderabad,DJG Sammy,7,3,0,1,233.33,c CH Morris b MM Sharma,5
2,Sunrisers Hyderabad,NLTC Perera,23,13,1,2,176.92,c S Badrinath b DJ Bravo,6
2,Sunrisers Hyderabad,KV Sharma,39,33,3,1,118.18,not out,7
2,Sunrisers Hyderabad,A Mishra,6,8,0,0,75.0,run out (RA Jadeja),8
2,Sunrisers Hyderabad,DW Steyn,14,13,1,1,107.69,c JO Holder b CH Morris,9
