innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Delhi Daredevils,G Gambhir,86,54,11,1,159.26,c P Kumar b Z Khan,1
1,Delhi Daredevils,V Sehwag,24,12,3,1,200.0,run out (LRPL Taylor),2
1,Delhi Daredevils,S Dhawan,50,33,4,3,151.52,c R Dravid b JH Kallis,3
1,Delhi Daredevils,Shoaib Malik,6,4,1,0,150.0,b DW Steyn,4
1,Delhi Daredevils,KD Karthik,2,4,0,0,50.0,b JH Kallis,5
1,Delhi Daredevils,MK Tiwary,11,9,1,0,122.22,not out,6
1,Delhi Daredevils,R Bhatia,8,5,1,0,160.0,not out,7
2,Royal Challengers Bangalore,P Kumar,6,5,1,0,120.0,c S Dhawan b GD McGrath,1
2,Royal Challengers Bangalore,W Jaffer,10,9,0,1,111.11,c VY Mahesh b GD McGrath,2
2,Royal Challengers Bangalore,LRPL Taylor,29,15,3,2,193.33,c S Dhawan b GD McGrath,3
2,Royal Challengers Bangalore,JH Kallis,54,44,6,1,122.73,b DL Vettori,4
2,Royal Challengers Bangalore,R Dravid,38,30,4,1,126.67,c V Sehwag b GD McGrath,5
2,Royal Challengers Bangalore,MV Boucher,31,17,2,2,182.35,not out,6
2,Royal Challengers Bangalore,V Kohli,1,1,0,0,100.0,not out,7
