innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bangalore,DW Steyn,4.0,0,29,1,7.25,10,1,1
1,Royal Challengers Bangalore,JH Kallis,4.0,0,39,2,9.75,6,0,0
1,Royal Challengers Bangalore,P Kumar,4.0,0,24,0,6.0,7,0,0
1,Royal Challengers Bangalore,R Vinay Kumar,2.0,0,25,0,12.5,1,0,0
1,Royal Challengers Bangalore,SB Joshi,1.0,0,19,0,19.0,0,0,0
1,Royal Challengers Bangalore,V Kohli,1.0,0,11,0,11.0,0,0,0
1,Royal Challengers Bangalore,Z Khan,4.0,0,42,1,10.5,7,0,0
2,Delhi Daredevils,DL Vettori,4.0,0,19,1,4.75,8,0,0
2,Delhi Daredevils,GD McGrath,4.0,0,29,4,7.25,10,0,0
2,Delhi Daredevils,Mohammad Asif,4.0,0,42,0,10.5,5,0,0
2,Delhi Daredevils,R Bhatia,1.0,0,14,0,14.0,1,0,0
2,Delhi Daredevils,Shoaib Malik,1.0,0,8,0,8.0,1,0,0
2,Delhi Daredevils,V Sehwag,2.0,0,30,0,15.0,0,0,0
2,Delhi Daredevils,VY Mahesh,4.0,0,28,0,7.0,7,0,1
