innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Delhi Daredevils,death,40,3,30,8.0,4,7
1,Delhi Daredevils,middle,93,1,54,10.33,12,11
1,Delhi Daredevils,powerplay,58,1,36,9.67,10,13
2,Royal Challengers Bangalore,death,47,2,30,9.4,6,7
2,Royal Challengers Bangalore,middle,79,0,54,8.78,9,12
2,Royal Challengers Bangalore,powerplay,55,3,36,9.17,8,13
