innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bengaluru,V Kohli,27,13,1,3,207.69,c Abishek Porel b I Sharma,1
1,Royal Challengers Bengaluru,F du Plessis,6,7,1,0,85.71,c J Fraser-McGurk b Mukesh Kumar,2
1,Royal Challengers Bengaluru,WG Jacks,41,29,3,2,141.38,c AR Patel b Kuldeep Yadav,3
1,Royal Challengers Bengaluru,RM Patidar,52,32,3,3,162.5,c AR Patel b Rasikh Salam,4
1,Royal Challengers Bengaluru,C Green,32,24,1,2,133.33,not out,5
1,Royal Challengers Bengaluru,MK Lomror,13,8,0,1,162.5,c Abishek Porel b KK Ahmed,6
1,Royal Challengers Bengaluru,KD Karthik,0,2,0,0,0.0,c Kuldeep Yadav b KK Ahmed,7
1,Royal Challengers Bengaluru,Swapnil Singh,0,1,0,0,0.0,c Kumar Kushagra b Rasikh Salam,8
1,Royal Challengers Bengaluru,KV Sharma,6,4,1,0,150.0,"run out (SD Hope, Mukesh Kumar)",9
1,Royal Challengers Bengaluru,Mohammed Siraj,0,0,0,0,0.0,"run out (Abishek Porel, Mukesh Kumar)",10
2,Delhi Capitals,DA Warner,1,2,0,0,50.0,c WG Jacks b Swapnil Singh,1
2,Delhi Capitals,J Fraser-McGurk,21,8,2,2,262.5,run out (Yash Dayal),2
2,Delhi Capitals,Abishek Porel,2,3,0,0,66.67,c LH Ferguson b Yash Dayal,3
2,Delhi Capitals,SD Hope,29,23,4,0,126.09,c KV Sharma b LH Ferguson,4
2,Delhi Capitals,Kumar Kushagra,2,3,0,0,66.67,lbw b Mohammed Siraj,5
2,Delhi Capitals,AR Patel,57,39,5,3,146.15,c F du Plessis b Yash Dayal,6
2,Delhi Capitals,T Stubbs,3,4,0,0,75.0,run out (C Green),7
2,Delhi Capitals,Rasikh Salam,10,12,1,0,83.33,c WG Jacks b C Green,8
2,Delhi Capitals,Kuldeep Yadav,6,10,0,0,60.0,b Yash Dayal,9
2,Delhi Capitals,Mukesh Kumar,3,7,0,0,42.86,c MK Lomror b LH Ferguson,10
2,Delhi Capitals,I Sharma,0,4,0,0,0.0,not out,11
