innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Royal Challengers Bengaluru,death,49,5,30,9.8,5,8
1,Royal Challengers Bengaluru,middle,77,2,54,8.56,7,14
1,Royal Challengers Bengaluru,powerplay,61,2,36,10.17,9,14
2,Delhi Capitals,death,33,4,41,4.83,2,21
2,Delhi Capitals,middle,57,2,40,8.55,6,11
2,Delhi Capitals,powerplay,50,4,34,8.82,9,17
