innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Rajasthan Royals,1,GC Smith,5,9,SA Asnodkar,7,5,12,14
1,Rajasthan Royals,2,YK Pathan,1,3,SA Asnodkar,8,2,9,5
1,Rajasthan Royals,3,SR Watson,32,20,SA Asnodkar,15,14,53,34
1,Rajasthan Royals,4,M Kaif,4,7,SA Asnodkar,4,5,8,12
1,Rajasthan Royals,5,SA Asnodkar,0,1,RA Jadeja,0,1,0,2
1,Rajasthan Royals,6,SA Asnodkar,4,5,SK Warne,7,7,12,12
1,Rajasthan Royals,7,SA Asnodkar,1,4,Sohail Tanvir,0,2,1,6
1,Rajasthan Royals,8,Sohail Tanvir,6,4,M Rawat,1,2,7,6
1,Rajasthan Royals,9,SK Trivedi,1,1,M Rawat,0,3,1,4
1,Rajasthan Royals,10,MM Patel,0,1,SK Trivedi,0,2,0,3
2,Mumbai Indians,1,YV Takawale,19,25,ST Jayasuriya,18,20,41,45
2,Mumbai Indians,2,RV Uthappa,13,9,YV Takawale,8,7,23,16
2,Mumbai Indians,3,DJ Bravo,1,5,RV Uthappa,6,3,8,8
2,Mumbai Indians,4,AM Nayar,12,13,RV Uthappa,15,9,32,22
