match_number,date,opponent,catches,stumpings,run_outs
3,2021-04-11,Kolkata Knight Riders,1,0,0
6,2021-04-14,Royal Challengers Bangalore,2,0,0
37,2021-09-25,Punjab Kings,2,0,0
