innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Sunrisers Hyderabad,WP Saha,35,27,5,0,129.63,st KD Karthik b PP Chawla,1
1,Sunrisers Hyderabad,S Dhawan,34,24,4,1,141.67,lbw b Kuldeep Yadav,2
1,Sunrisers Hyderabad,KS Williamson,3,3,0,0,100.0,c KD Karthik b Kuldeep Yadav,3
1,Sunrisers Hyderabad,Shakib Al Hasan,28,24,4,0,116.67,run out (),4
1,Sunrisers Hyderabad,DJ Hooda,19,19,0,1,100.0,c PP Chawla b SP Narine,5
1,Sunrisers Hyderabad,YK Pathan,3,7,0,0,42.86,c PP Chawla b Shivam Mavi,6
1,Sunrisers Hyderabad,CR Brathwaite,8,4,0,1,200.0,run out (),7
1,Sunrisers Hyderabad,Rashid Khan,34,10,2,4,340.0,not out,8
1,Sunrisers Hyderabad,B Kumar,5,2,1,0,250.0,not out,9
2,Kolkata Knight Riders,CA Lynn,48,31,6,2,154.84,lbw b Rashid Khan,1
2,Kolkata Knight Riders,SP Narine,26,13,4,1,200.0,c CR Brathwaite b S Kaul,2
2,Kolkata Knight Riders,N Rana,22,16,1,2,137.5,run out (),3
2,Kolkata Knight Riders,RV Uthappa,2,8,0,0,25.0,b Rashid Khan,4
2,Kolkata Knight Riders,KD Karthik,8,6,1,0,133.33,b Shakib Al Hasan,5
2,Kolkata Knight Riders,Shubman Gill,30,20,2,1,150.0,c Rashid Khan b CR Brathwaite,6
2,Kolkata Knight Riders,AD Russell,3,7,0,0,42.86,c S Dhawan b Rashid Khan,7
2,Kolkata Knight Riders,PP Chawla,12,12,0,1,100.0,b S Kaul,8
2,Kolkata Knight Riders,Shivam Mavi,6,4,1,0,150.0,c Rashid Khan b CR Brathwaite,9
2,Kolkata Knight Riders,Kuldeep Yadav,0,3,0,0,0.0,not out,10
