innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Delhi Capitals,PP Shaw,10,11,2,0,90.91,c Q de Kock b TA Boult,1
1,Delhi Capitals,S Dhawan,0,2,0,0,0.0,c SA Yadav b TA Boult,2
1,Delhi Capitals,SS Iyer,25,29,1,1,86.21,st Q de Kock b RD Chahar,3
1,Delhi Capitals,RR Pant,21,24,2,0,87.5,lbw b JJ Bumrah,4
1,Delhi Capitals,MP Stoinis,2,3,0,0,66.67,c Q de Kock b JJ Bumrah,5
1,Delhi Capitals,SO Hetmyer,11,13,1,0,84.62,c KH Pandya b NM Coulter-Nile,6
1,Delhi Capitals,HV Patel,5,9,1,0,55.56,lbw b JJ Bumrah,7
1,Delhi Capitals,R Ashwin,12,9,0,1,133.33,c KH Pandya b TA Boult,8
1,Delhi Capitals,P Dubey,7,13,0,0,53.85,not out,9
1,Delhi Capitals,K Rabada,12,7,0,1,171.43,run out (),10
2,Mumbai Indians,Ishan Kishan,72,47,8,3,153.19,not out,1
2,Mumbai Indians,Q de Kock,26,28,2,0,92.86,b A Nortje,2
2,Mumbai Indians,SA Yadav,12,11,1,0,109.09,not out,3
