innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,J Yadav,3.0,0,18,0,6.0,6,0,0
1,Mumbai Indians,JJ Bumrah,4.0,0,17,3,4.25,15,1,0
1,Mumbai Indians,KH Pandya,3.0,0,13,0,4.33,7,1,0
1,Mumbai Indians,NM Coulter-Nile,2.0,0,14,1,7.0,6,0,0
1,Mumbai Indians,RD Chahar,4.0,0,24,1,6.0,10,0,0
1,Mumbai Indians,TA Boult,4.0,0,21,3,5.25,16,0,0
2,Delhi Capitals,A Nortje,2.2,0,25,1,10.71,6,0,0
2,Delhi Capitals,HV Patel,1.0,0,8,0,8.0,2,1,0
2,Delhi Capitals,K Rabada,3.0,0,27,0,9.0,7,0,0
2,Delhi Capitals,MP Stoinis,1.0,0,4,0,4.0,2,0,0
2,Delhi Capitals,P Dubey,3.0,0,29,0,9.67,4,0,0
2,Delhi Capitals,R Ashwin,4.0,0,18,0,4.5,11,0,0
