innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Delhi Capitals,death,32,3,30,6.4,2,14
1,Delhi Capitals,middle,56,4,54,6.22,5,22
1,Delhi Capitals,powerplay,22,2,36,3.67,3,24
2,Mumbai Indians,death,53,1,30,10.6,7,8
2,Mumbai Indians,middle,34,0,30,6.8,4,10
2,Mumbai Indians,powerplay,24,0,26,5.54,3,14
