match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
1,Royal Challengers Bangalore,A Nehra,4.0,0,42,2,10.5,8
1,Royal Challengers Bangalore,B Kumar,4.0,0,27,2,6.75,11
1,Royal Challengers Bangalore,BCJ Cutting,3.4,0,35,0,9.55,10
1,Royal Challengers Bangalore,Bipul Sharma,1.0,0,4,1,4.0,2
1,Royal Challengers Bangalore,DJ Hooda,1.0,0,7,1,7.0,4
1,Royal Challengers Bangalore,MC Henriques,2.0,0,20,0,10.0,1
1,Royal Challengers Bangalore,Rashid Khan,4.0,0,36,2,9.0,8
6,Gujarat Lions,A Nehra,4.0,0,27,1,6.75,8
6,Gujarat Lions,B Kumar,4.0,0,21,2,5.25,8
6,Gujarat Lions,BCJ Cutting,3.0,0,29,0,9.67,2
6,Gujarat Lions,Bipul Sharma,4.0,0,24,0,6.0,7
6,Gujarat Lions,MC Henriques,1.0,0,12,0,12.0,0
6,Gujarat Lions,Rashid Khan,4.0,0,19,3,4.75,11
10,Mumbai Indians,A Nehra,4.0,0,46,1,11.5,7
10,Mumbai Indians,B Kumar,4.0,0,21,3,5.25,11
10,Mumbai Indians,BCJ Cutting,2.0,0,18,0,9.0,5
10,Mumbai Indians,DJ Hooda,2.0,0,18,1,9.0,2
10,Mumbai Indians,Mustafizur Rahman,2.4,0,34,0,12.75,3
10,Mumbai Indians,Rashid Khan,4.0,0,19,1,4.75,11
14,Kolkata Knight Riders,A Nehra,4.0,0,35,1,8.75,11
14,Kolkata Knight Riders,B Kumar,4.0,0,20,3,5.0,11
14,Kolkata Knight Riders,BCJ Cutting,4.0,0,41,1,10.25,3
14,Kolkata Knight Riders,Bipul Sharma,2.0,0,20,0,10.0,6
14,Kolkata Knight Riders,MC Henriques,2.0,0,26,0,13.0,2
14,Kolkata Knight Riders,Rashid Khan,4.0,0,29,1,7.25,7
19,Kings XI Punjab,B Kumar,4.0,0,19,5,4.75,14
19,Kings XI Punjab,BB Sran,2.0,0,29,0,14.5,4
19,Kings XI Punjab,MC Henriques,2.0,0,6,1,3.0,7
19,Kings XI Punjab,Mohammad Nabi,4.0,0,28,1,7.0,11
19,Kings XI Punjab,Rashid Khan,4.0,0,42,2,10.5,9
19,Kings XI Punjab,S Kaul,3.4,0,26,1,7.09,7
21,Delhi Daredevils,B Kumar,4.0,0,29,0,7.25,7
21,Delhi Daredevils,MC Henriques,3.0,0,32,0,10.67,3
21,Delhi Daredevils,Mohammed Siraj,4.0,0,39,2,9.75,9
21,Delhi Daredevils,Rashid Khan,4.0,0,33,0,8.25,5
21,Delhi Daredevils,S Kaul,4.0,0,32,1,8.0,9
21,Delhi Daredevils,Yuvraj Singh,1.0,0,6,1,6.0,2
24,Rising Pune Supergiant,B Kumar,4.0,0,39,1,9.75,9
