innings,team,wicket_number,player_out,score,over
1,Delhi Daredevils,1,RR Pant,13,3.4
1,Delhi Daredevils,2,SV Samson,48,6.6
1,Delhi Daredevils,3,KK Nair,65,10.4
1,Delhi Daredevils,4,SW Billings,110,15.4
1,Delhi Daredevils,5,CR Brathwaite,137,17.5
1,Delhi Daredevils,6,JP Duminy,138,17.6
1,Delhi Daredevils,7,J Yadav,143,18.5
2,Rising Pune Supergiants,1,UT Khawaja,59,9.2
2,Rising Pune Supergiants,2,SS Tiwary,104,14.2
2,Rising Pune Supergiants,3,MS Dhoni,146,19.1
