innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kings XI Punjab,1,RS Bopara,0,1,K Goel,0,0,0,1
1,Kings XI Punjab,2,RS Bopara,11,14,KC Sangakkara,9,10,21,24
1,Kings XI Punjab,3,Yuvraj Singh,2,3,KC Sangakkara,10,9,17,12
1,Kings XI Punjab,4,DPMD Jayawardene,7,10,KC Sangakkara,3,3,10,13
1,Kings XI Punjab,5,IK Pathan,39,33,KC Sangakkara,33,26,75,59
1,Kings XI Punjab,6,PP Chawla,0,2,KC Sangakkara,5,3,7,5
1,Kings XI Punjab,7,PP Chawla,6,4,WA Mota,1,2,9,6
2,Rajasthan Royals,1,SA Asnodkar,3,4,GC Smith,2,3,7,7
2,Rajasthan Royals,2,RJ Quiney,1,1,GC Smith,0,3,2,4
2,Rajasthan Royals,3,YK Pathan,8,7,RJ Quiney,6,7,14,14
2,Rajasthan Royals,4,AD Mascarenhas,4,2,YK Pathan,0,0,4,2
2,Rajasthan Royals,5,RA Jadeja,7,7,YK Pathan,2,6,9,13
2,Rajasthan Royals,6,AS Raut,1,4,RA Jadeja,5,8,6,12
2,Rajasthan Royals,7,RA Jadeja,25,29,SK Warne,29,28,60,57
2,Rajasthan Royals,8,M Rawat,4,6,SK Warne,5,5,10,11
