innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kings XI Punjab,RS Bopara,11,15,2,0,73.33,c MM Patel b Kamran Khan,1
1,Kings XI Punjab,K Goel,0,0,0,0,0.0,"run out (RA Jadeja, SA Asnodkar)",2
1,Kings XI Punjab,KC Sangakkara,60,51,7,1,117.65,run out (M Rawat),3
1,Kings XI Punjab,Yuvraj Singh,2,3,0,0,66.67,c M Rawat b MM Patel,4
1,Kings XI Punjab,DPMD Jayawardene,7,10,0,0,70.0,c Kamran Khan b MM Patel,5
1,Kings XI Punjab,IK Pathan,39,33,2,2,118.18,b Kamran Khan,6
1,Kings XI Punjab,PP Chawla,6,6,1,0,100.0,not out,7
1,Kings XI Punjab,WA Mota,1,2,0,0,50.0,not out,8
2,Rajasthan Royals,SA Asnodkar,3,4,0,0,75.0,c RR Powar b IK Pathan,1
2,Rajasthan Royals,GC Smith,2,6,0,0,33.33,c KC Sangakkara b IK Pathan,2
2,Rajasthan Royals,RJ Quiney,7,8,1,0,87.5,c KC Sangakkara b YA Abdulla,3
2,Rajasthan Royals,YK Pathan,10,13,2,0,76.92,c K Goel b PP Chawla,4
2,Rajasthan Royals,AD Mascarenhas,4,2,1,0,200.0,b YA Abdulla,5
2,Rajasthan Royals,RA Jadeja,37,44,2,0,84.09,b YA Abdulla,6
2,Rajasthan Royals,AS Raut,1,4,0,0,25.0,c RR Powar b PP Chawla,7
2,Rajasthan Royals,SK Warne,34,33,3,0,103.03,not out,8
2,Rajasthan Royals,M Rawat,4,6,0,0,66.67,not out,9
