innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Mumbai Indians,ST Jayasuriya,36,15,6,2,240.0,c RP Singh b Y Venugopal Rao,1
1,Mumbai Indians,SR Tendulkar,23,19,4,0,121.05,c LPC Silva b Shahid Afridi,2
1,Mumbai Indians,DJ Thornely,8,18,0,0,44.44,lbw b Shahid Afridi,3
1,Mumbai Indians,AM Nayar,38,24,3,2,158.33,c RG Sharma b RP Singh,4
1,Mumbai Indians,RV Uthappa,7,16,0,0,43.75,c Shahid Afridi b Y Venugopal Rao,5
1,Mumbai Indians,DJ Bravo,30,17,2,2,176.47,b RP Singh,6
1,Mumbai Indians,PR Shah,10,6,2,0,166.67,b RP Singh,7
1,Mumbai Indians,YV Takawale,5,5,0,0,100.0,not out,8
1,Mumbai Indians,RR Raje,1,2,0,0,50.0,not out,9
2,Deccan Chargers,AC Gilchrist,13,16,2,0,81.25,c PR Shah b CRD Fernando,1
2,Deccan Chargers,Shahid Afridi,0,1,0,0,0.0,c DJ Thornely b DJ Bravo,2
2,Deccan Chargers,RG Sharma,6,10,1,0,60.0,lbw b CRD Fernando,3
2,Deccan Chargers,LPC Silva,17,14,3,0,121.43,c YV Takawale b AM Nayar,4
2,Deccan Chargers,Y Venugopal Rao,57,38,4,3,150.0,c PR Shah b DJ Bravo,5
2,Deccan Chargers,DB Ravi Teja,37,27,2,3,137.04,b DJ Bravo,6
2,Deccan Chargers,DNT Zoysa,10,7,1,0,142.86,not out,7
2,Deccan Chargers,H Das,2,5,0,0,40.0,run out (YV Takawale),8
2,Deccan Chargers,RP Singh,3,3,0,0,100.0,not out,9
