innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Deccan Chargers,DNT Zoysa,3.0,0,37,0,12.33,4,0,1
1,Deccan Chargers,DP Vijaykumar,2.0,0,24,0,12.0,4,4,1
1,Deccan Chargers,PP Ojha,4.0,0,23,0,5.75,8,0,0
1,Deccan Chargers,RP Singh,4.0,0,35,3,8.75,12,0,0
1,Deccan Chargers,Shahid Afridi,4.0,0,23,2,5.75,9,1,0
1,Deccan Chargers,Y Venugopal Rao,3.0,0,25,2,8.33,6,1,0
2,Mumbai Indians,A Nehra,4.0,0,29,0,7.25,9,0,0
2,Mumbai Indians,AM Nayar,3.0,0,18,1,6.0,8,0,0
2,Mumbai Indians,CRD Fernando,4.0,0,38,2,9.5,8,1,1
2,Mumbai Indians,DJ Bravo,4.0,0,24,3,6.0,12,1,0
2,Mumbai Indians,DJ Thornely,1.0,0,8,0,8.0,1,0,0
2,Mumbai Indians,RR Raje,2.0,0,19,0,9.5,4,1,0
2,Mumbai Indians,ST Jayasuriya,2.0,0,13,0,6.5,5,0,0
