match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
2,2021-04-10,Delhi Capitals,"Wankhede Stadium, Mumbai",0,2,0,0,0.0,b Avesh Khan,7
12,2021-04-19,Rajasthan Royals,"Wankhede Stadium, Mumbai",18,17,2,0,105.88,c JC Buttler b C Sakariya,7
15,2021-04-21,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",17,8,2,1,212.5,c EJG Morgan b AD Russell,4
19,2021-04-25,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",2,3,0,0,66.67,not out,6
30,2021-09-19,Mumbai Indians,Dubai International Cricket Stadium,3,5,0,0,60.0,c TA Boult b AF Milne,6
35,2021-09-24,Royal Challengers Bangalore,Sharjah Cricket Stadium,11,9,2,0,122.22,not out,6
38,2021-09-26,Kolkata Knight Riders,"Zayed Cricket Stadium, Abu Dhabi",1,4,0,0,25.0,b CV Varun,6
44,2021-09-30,Sunrisers Hyderabad,Sharjah Cricket Stadium,14,11,1,1,127.27,not out,6
50,2021-10-04,Delhi Capitals,Dubai International Cricket Stadium,18,27,0,0,66.67,c RR Pant b Avesh Khan,6
53,2021-10-07,Punjab Kings,Dubai International Cricket Stadium,12,15,2,0,80.0,b Ravi Bishnoi,6
57,2021-10-10,Delhi Capitals,Dubai International Cricket Stadium,18,6,3,1,300.0,not out,7
