match_number,date,opponent,catches,stumpings,run_outs
13,2017-04-14,Rising Pune Supergiant,2,0,0
26,2017-04-23,Kings XI Punjab,1,0,0
31,2017-04-27,Royal Challengers Bangalore,1,0,0
39,2017-05-01,Rising Pune Supergiant,0,0,1
47,2017-05-07,Kings XI Punjab,1,0,0
