innings,team,wicket_number,player_out,score,over
1,Rajasthan Royals,1,DJM Short,3,1.3
1,Rajasthan Royals,2,AM Rahane,35,4.4
1,Rajasthan Royals,3,SV Samson,84,11.5
1,Rajasthan Royals,4,BA Stokes,100,13.5
1,Rajasthan Royals,5,JC Buttler,106,15.1
1,Rajasthan Royals,6,JC Archer,106,15.2
1,Rajasthan Royals,7,K Gowtham,114,16.2
1,Rajasthan Royals,8,RA Tripathi,129,18.1
1,Rajasthan Royals,9,S Gopal,152,20.6
2,Kings XI Punjab,1,CH Gayle,23,4.2
2,Kings XI Punjab,2,MA Agarwal,29,5.4
2,Kings XI Punjab,3,KK Nair,79,11.5
2,Kings XI Punjab,4,AR Patel,87,13.5
