innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Rajasthan Royals,1,JC Buttler,1,1,DJM Short,2,2,3,3
1,Rajasthan Royals,2,JC Buttler,22,12,AM Rahane,5,7,32,19
1,Rajasthan Royals,3,SV Samson,28,23,JC Buttler,19,20,49,43
1,Rajasthan Royals,4,BA Stokes,12,9,JC Buttler,4,3,16,12
1,Rajasthan Royals,5,JC Buttler,5,3,RA Tripathi,1,5,6,8
1,Rajasthan Royals,6,JC Archer,0,1,RA Tripathi,0,0,0,1
1,Rajasthan Royals,7,K Gowtham,5,3,RA Tripathi,2,3,8,6
1,Rajasthan Royals,8,S Gopal,7,6,RA Tripathi,8,5,15,11
1,Rajasthan Royals,9,S Gopal,17,10,JD Unadkat,6,7,23,17
1,Rajasthan Royals,10,S Gopal,17,10,JD Unadkat,6,7,23,17
2,Kings XI Punjab,1,KL Rahul,14,9,CH Gayle,8,11,23,20
2,Kings XI Punjab,2,MA Agarwal,2,3,KL Rahul,3,5,6,8
2,Kings XI Punjab,3,KK Nair,31,23,KL Rahul,19,14,50,37
2,Kings XI Punjab,4,AR Patel,4,5,KL Rahul,4,7,8,12
2,Kings XI Punjab,5,MP Stoinis,23,16,KL Rahul,44,19,68,35
