innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bangalore,F du Plessis,8,11,2,0,72.73,c AR Patel b KK Ahmed,1
1,Royal Challengers Bangalore,Anuj Rawat,0,1,0,0,0.0,lbw b SN Thakur,2
1,Royal Challengers Bangalore,V Kohli,12,14,1,0,85.71,run out (Lalit Yadav),3
1,Royal Challengers Bangalore,GJ Maxwell,55,34,7,2,161.76,c Lalit Yadav b Kuldeep Yadav,4
1,Royal Challengers Bangalore,SS Prabhudessai,6,5,1,0,120.0,c Kuldeep Yadav b AR Patel,5
1,Royal Challengers Bangalore,Shahbaz Ahmed,32,21,3,1,152.38,not out,6
1,Royal Challengers Bangalore,KD Karthik,66,34,5,5,194.12,not out,7
2,Delhi Capitals,PP Shaw,16,13,1,1,123.08,c Anuj Rawat b Mohammed Siraj,1
2,Delhi Capitals,DA Warner,66,38,4,5,173.68,lbw b PWH de Silva,2
2,Delhi Capitals,MR Marsh,14,24,0,0,58.33,run out (PWH de Silva),3
2,Delhi Capitals,RR Pant,34,17,3,2,200.0,c V Kohli b Mohammed Siraj,4
2,Delhi Capitals,R Powell,0,1,0,0,0.0,c KD Karthik b JR Hazlewood,5
2,Delhi Capitals,Lalit Yadav,1,4,0,0,25.0,c SS Prabhudessai b JR Hazlewood,6
2,Delhi Capitals,SN Thakur,17,9,0,2,188.89,c KD Karthik b JR Hazlewood,7
2,Delhi Capitals,AR Patel,10,7,1,0,142.86,not out,8
2,Delhi Capitals,Kuldeep Yadav,10,7,2,0,142.86,not out,9
