innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Chennai Super Kings,RD Gaikwad,46,36,5,1,127.78,c WP Saha b SH Johnson,1
1,Chennai Super Kings,R Ravindra,46,20,6,3,230.0,st WP Saha b Rashid Khan,2
1,Chennai Super Kings,AM Rahane,12,12,1,0,100.0,st WP Saha b R Sai Kishore,3
1,Chennai Super Kings,S Dube,51,23,2,5,221.74,c V Shankar b Rashid Khan,4
1,Chennai Super Kings,DJ Mitchell,24,20,2,0,120.0,not out,5
1,Chennai Super Kings,Sameer Rizvi,14,6,0,2,233.33,c DA Miller b MM Sharma,6
1,Chennai Super Kings,RA Jadeja,7,3,1,0,233.33,"run out (WP Saha, V Shankar)",7
2,Gujarat Titans,WP Saha,21,17,4,0,123.53,c TU Deshpande b DL Chahar,1
2,Gujarat Titans,Shubman Gill,8,5,0,1,160.0,lbw b DL Chahar,2
2,Gujarat Titans,B Sai Sudharsan,37,31,3,0,119.35,c Sameer Rizvi b M Pathirana,3
2,Gujarat Titans,V Shankar,12,12,0,1,100.0,c MS Dhoni b DJ Mitchell,4
2,Gujarat Titans,DA Miller,21,16,3,0,131.25,c AM Rahane b TU Deshpande,5
2,Gujarat Titans,Azmatullah Omarzai,11,10,1,0,110.0,c R Ravindra b TU Deshpande,6
2,Gujarat Titans,R Tewatia,6,11,1,0,54.55,c R Ravindra b Mustafizur Rahman,7
2,Gujarat Titans,Rashid Khan,1,2,0,0,50.0,c R Ravindra b Mustafizur Rahman,8
2,Gujarat Titans,UT Yadav,10,11,0,1,90.91,not out,9
2,Gujarat Titans,SH Johnson,5,5,1,0,100.0,not out,10
