innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Chennai Super Kings,death,51,3,30,10.2,6,8
1,Chennai Super Kings,middle,86,2,54,9.56,10,13
1,Chennai Super Kings,powerplay,69,1,36,11.5,12,12
2,Gujarat Titans,death,29,3,30,5.8,4,16
2,Gujarat Titans,middle,71,3,54,7.89,6,15
2,Gujarat Titans,powerplay,43,2,36,7.17,6,17
