match_number,date,opponent,catches,stumpings,run_outs
2,2024-03-23,Delhi Capitals,1,0,0
11,2024-03-30,Lucknow Super Giants,2,0,0
17,2024-04-04,Gujarat Titans,1,0,0
23,2024-04-09,Sunrisers Hyderabad,1,0,0
42,2024-04-26,Kolkata Knight Riders,1,0,0
53,2024-05-05,Chennai Super Kings,1,0,0
58,2024-05-09,Royal Challengers Bengaluru,1,0,0
65,2024-05-15,Rajasthan Royals,0,0,1
