innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bangalore,HV Patel,4.0,0,24,2,6.0,10,0,0
1,Royal Challengers Bangalore,J Syed Mohammad,4.0,0,38,0,9.5,4,1,0
1,Royal Challengers Bangalore,M Muralitharan,4.0,0,24,2,6.0,8,0,0
1,Royal Challengers Bangalore,R Vinay Kumar,4.0,0,34,2,8.5,12,1,0
1,Royal Challengers Bangalore,Z Khan,4.0,0,16,0,4.0,14,0,0
2,Mumbai Indians,Harbhajan Singh,4.0,0,18,0,4.5,10,0,0
2,Mumbai Indians,KA Pollard,3.0,0,33,0,11.0,3,1,0
2,Mumbai Indians,PP Ojha,2.0,0,25,1,12.5,5,0,1
2,Mumbai Indians,RG Sharma,1.0,0,16,0,16.0,1,0,0
2,Mumbai Indians,RP Singh,4.0,0,28,0,7.0,8,0,0
2,Mumbai Indians,SL Malinga,4.0,0,20,0,5.0,14,1,0
